"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"Louisiana"	"22"	"80-84 years"	"80-84"	"2020 Week 53 ending January 02, 2021"	"2020/53"	133	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 01 ending January 04, 2020"	"2020/01"	108	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 02 ending January 11, 2020"	"2020/02"	116	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 03 ending January 18, 2020"	"2020/03"	118	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 04 ending January 25, 2020"	"2020/04"	104	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 05 ending February 01, 2020"	"2020/05"	90	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 06 ending February 08, 2020"	"2020/06"	115	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 07 ending February 15, 2020"	"2020/07"	103	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 08 ending February 22, 2020"	"2020/08"	94	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 09 ending February 29, 2020"	"2020/09"	98	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 10 ending March 07, 2020"	"2020/10"	107	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 11 ending March 14, 2020"	"2020/11"	128	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 12 ending March 21, 2020"	"2020/12"	111	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 13 ending March 28, 2020"	"2020/13"	137	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 14 ending April 04, 2020"	"2020/14"	154	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 15 ending April 11, 2020"	"2020/15"	170	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 16 ending April 18, 2020"	"2020/16"	172	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 17 ending April 25, 2020"	"2020/17"	137	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 18 ending May 02, 2020"	"2020/18"	144	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 19 ending May 09, 2020"	"2020/19"	117	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 20 ending May 16, 2020"	"2020/20"	131	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 21 ending May 23, 2020"	"2020/21"	113	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 22 ending May 30, 2020"	"2020/22"	103	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 23 ending June 06, 2020"	"2020/23"	114	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 24 ending June 13, 2020"	"2020/24"	96	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 25 ending June 20, 2020"	"2020/25"	126	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 26 ending June 27, 2020"	"2020/26"	139	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 27 ending July 04, 2020"	"2020/27"	134	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 28 ending July 11, 2020"	"2020/28"	119	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 29 ending July 18, 2020"	"2020/29"	133	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 30 ending July 25, 2020"	"2020/30"	136	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 31 ending August 01, 2020"	"2020/31"	140	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 32 ending August 08, 2020"	"2020/32"	130	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 33 ending August 15, 2020"	"2020/33"	129	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 34 ending August 22, 2020"	"2020/34"	126	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 35 ending August 29, 2020"	"2020/35"	118	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 36 ending September 05, 2020"	"2020/36"	116	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 37 ending September 12, 2020"	"2020/37"	120	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 38 ending September 19, 2020"	"2020/38"	104	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 39 ending September 26, 2020"	"2020/39"	123	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 40 ending October 03, 2020"	"2020/40"	127	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 41 ending October 10, 2020"	"2020/41"	108	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 42 ending October 17, 2020"	"2020/42"	107	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 43 ending October 24, 2020"	"2020/43"	135	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 44 ending October 31, 2020"	"2020/44"	107	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 45 ending November 07, 2020"	"2020/45"	97	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 46 ending November 14, 2020"	"2020/46"	130	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 47 ending November 21, 2020"	"2020/47"	127	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 48 ending November 28, 2020"	"2020/48"	134	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 49 ending December 05, 2020"	"2020/49"	107	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 50 ending December 12, 2020"	"2020/50"	152	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 51 ending December 19, 2020"	"2020/51"	133	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 52 ending December 26, 2020"	"2020/52"	140	Not Applicable	Not Applicable
	"Louisiana"	"22"	"85-89 years"	"85-89"	"2020 Week 53 ending January 02, 2021"	"2020/53"	146	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 01 ending January 04, 2020"	"2020/01"	64	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 02 ending January 11, 2020"	"2020/02"	78	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 03 ending January 18, 2020"	"2020/03"	95	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 04 ending January 25, 2020"	"2020/04"	72	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 05 ending February 01, 2020"	"2020/05"	84	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 06 ending February 08, 2020"	"2020/06"	88	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 07 ending February 15, 2020"	"2020/07"	83	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 08 ending February 22, 2020"	"2020/08"	88	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 09 ending February 29, 2020"	"2020/09"	78	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 10 ending March 07, 2020"	"2020/10"	81	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 11 ending March 14, 2020"	"2020/11"	91	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 12 ending March 21, 2020"	"2020/12"	89	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 13 ending March 28, 2020"	"2020/13"	105	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 14 ending April 04, 2020"	"2020/14"	112	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 15 ending April 11, 2020"	"2020/15"	121	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 16 ending April 18, 2020"	"2020/16"	143	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 17 ending April 25, 2020"	"2020/17"	117	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 18 ending May 02, 2020"	"2020/18"	115	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 19 ending May 09, 2020"	"2020/19"	95	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 20 ending May 16, 2020"	"2020/20"	88	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 21 ending May 23, 2020"	"2020/21"	83	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 22 ending May 30, 2020"	"2020/22"	109	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 23 ending June 06, 2020"	"2020/23"	76	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 24 ending June 13, 2020"	"2020/24"	75	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 25 ending June 20, 2020"	"2020/25"	88	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 26 ending June 27, 2020"	"2020/26"	80	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 27 ending July 04, 2020"	"2020/27"	81	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 28 ending July 11, 2020"	"2020/28"	98	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 29 ending July 18, 2020"	"2020/29"	99	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 30 ending July 25, 2020"	"2020/30"	108	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 31 ending August 01, 2020"	"2020/31"	100	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 32 ending August 08, 2020"	"2020/32"	111	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 33 ending August 15, 2020"	"2020/33"	104	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 34 ending August 22, 2020"	"2020/34"	88	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 35 ending August 29, 2020"	"2020/35"	96	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 36 ending September 05, 2020"	"2020/36"	88	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 37 ending September 12, 2020"	"2020/37"	78	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 38 ending September 19, 2020"	"2020/38"	87	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 39 ending September 26, 2020"	"2020/39"	64	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 40 ending October 03, 2020"	"2020/40"	69	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 41 ending October 10, 2020"	"2020/41"	66	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 42 ending October 17, 2020"	"2020/42"	76	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 43 ending October 24, 2020"	"2020/43"	77	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 44 ending October 31, 2020"	"2020/44"	90	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 45 ending November 07, 2020"	"2020/45"	94	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 46 ending November 14, 2020"	"2020/46"	79	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 47 ending November 21, 2020"	"2020/47"	74	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 48 ending November 28, 2020"	"2020/48"	103	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 49 ending December 05, 2020"	"2020/49"	86	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 50 ending December 12, 2020"	"2020/50"	109	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 51 ending December 19, 2020"	"2020/51"	94	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 52 ending December 26, 2020"	"2020/52"	104	Not Applicable	Not Applicable
	"Louisiana"	"22"	"90-94 years"	"90-94"	"2020 Week 53 ending January 02, 2021"	"2020/53"	118	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 01 ending January 04, 2020"	"2020/01"	28	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 02 ending January 11, 2020"	"2020/02"	36	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 03 ending January 18, 2020"	"2020/03"	30	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 04 ending January 25, 2020"	"2020/04"	32	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 05 ending February 01, 2020"	"2020/05"	39	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 06 ending February 08, 2020"	"2020/06"	37	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 07 ending February 15, 2020"	"2020/07"	35	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 08 ending February 22, 2020"	"2020/08"	43	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 09 ending February 29, 2020"	"2020/09"	35	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 10 ending March 07, 2020"	"2020/10"	33	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 11 ending March 14, 2020"	"2020/11"	30	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 12 ending March 21, 2020"	"2020/12"	30	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 13 ending March 28, 2020"	"2020/13"	45	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 14 ending April 04, 2020"	"2020/14"	54	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 15 ending April 11, 2020"	"2020/15"	70	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 16 ending April 18, 2020"	"2020/16"	59	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 17 ending April 25, 2020"	"2020/17"	42	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 18 ending May 02, 2020"	"2020/18"	42	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 19 ending May 09, 2020"	"2020/19"	40	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 20 ending May 16, 2020"	"2020/20"	36	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 21 ending May 23, 2020"	"2020/21"	30	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 22 ending May 30, 2020"	"2020/22"	45	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 23 ending June 06, 2020"	"2020/23"	44	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 24 ending June 13, 2020"	"2020/24"	36	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 25 ending June 20, 2020"	"2020/25"	33	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 26 ending June 27, 2020"	"2020/26"	33	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 27 ending July 04, 2020"	"2020/27"	30	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 28 ending July 11, 2020"	"2020/28"	29	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 29 ending July 18, 2020"	"2020/29"	44	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 30 ending July 25, 2020"	"2020/30"	36	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 31 ending August 01, 2020"	"2020/31"	40	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 32 ending August 08, 2020"	"2020/32"	33	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 33 ending August 15, 2020"	"2020/33"	35	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 34 ending August 22, 2020"	"2020/34"	36	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 35 ending August 29, 2020"	"2020/35"	43	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 36 ending September 05, 2020"	"2020/36"	43	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 37 ending September 12, 2020"	"2020/37"	28	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 38 ending September 19, 2020"	"2020/38"	29	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 39 ending September 26, 2020"	"2020/39"	43	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 40 ending October 03, 2020"	"2020/40"	36	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 41 ending October 10, 2020"	"2020/41"	32	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 42 ending October 17, 2020"	"2020/42"	29	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 43 ending October 24, 2020"	"2020/43"	33	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 44 ending October 31, 2020"	"2020/44"	26	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 45 ending November 07, 2020"	"2020/45"	39	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 46 ending November 14, 2020"	"2020/46"	32	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 47 ending November 21, 2020"	"2020/47"	42	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 48 ending November 28, 2020"	"2020/48"	27	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 49 ending December 05, 2020"	"2020/49"	22	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 50 ending December 12, 2020"	"2020/50"	38	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 51 ending December 19, 2020"	"2020/51"	37	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 52 ending December 26, 2020"	"2020/52"	42	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95-99 years"	"95-99"	"2020 Week 53 ending January 02, 2021"	"2020/53"	29	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100+"	"2020 Week 01 ending January 04, 2020"	"2020/01"	15	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100+"	"2020 Week 12 ending March 21, 2020"	"2020/12"	13	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100+"	"2020 Week 13 ending March 28, 2020"	"2020/13"	10	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100+"	"2020 Week 14 ending April 04, 2020"	"2020/14"	14	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100+"	"2020 Week 15 ending April 11, 2020"	"2020/15"	15	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100+"	"2020 Week 16 ending April 18, 2020"	"2020/16"	11	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100+"	"2020 Week 17 ending April 25, 2020"	"2020/17"	14	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100+"	"2020 Week 22 ending May 30, 2020"	"2020/22"	10	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100+"	"2020 Week 27 ending July 04, 2020"	"2020/27"	13	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100+"	"2020 Week 33 ending August 15, 2020"	"2020/33"	13	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100+"	"2020 Week 37 ending September 12, 2020"	"2020/37"	10	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100+"	"2020 Week 51 ending December 19, 2020"	"2020/51"	10	Not Applicable	Not Applicable
	"Maine"	"23"	"35-39 years"	"35-39"	"2020 Week 02 ending January 11, 2020"	"2020/02"	11	Not Applicable	Not Applicable
	"Maine"	"23"	"40-44 years"	"40-44"	"2020 Week 43 ending October 24, 2020"	"2020/43"	10	Not Applicable	Not Applicable
	"Maine"	"23"	"45-49 years"	"45-49"	"2020 Week 16 ending April 18, 2020"	"2020/16"	10	Not Applicable	Not Applicable
	"Maine"	"23"	"45-49 years"	"45-49"	"2020 Week 24 ending June 13, 2020"	"2020/24"	10	Not Applicable	Not Applicable
	"Maine"	"23"	"45-49 years"	"45-49"	"2020 Week 41 ending October 10, 2020"	"2020/41"	10	Not Applicable	Not Applicable
	"Maine"	"23"	"45-49 years"	"45-49"	"2020 Week 42 ending October 17, 2020"	"2020/42"	11	Not Applicable	Not Applicable
	"Maine"	"23"	"50-54 years"	"50-54"	"2020 Week 02 ending January 11, 2020"	"2020/02"	12	Not Applicable	Not Applicable
	"Maine"	"23"	"50-54 years"	"50-54"	"2020 Week 05 ending February 01, 2020"	"2020/05"	10	Not Applicable	Not Applicable
	"Maine"	"23"	"50-54 years"	"50-54"	"2020 Week 07 ending February 15, 2020"	"2020/07"	16	Not Applicable	Not Applicable
	"Maine"	"23"	"50-54 years"	"50-54"	"2020 Week 09 ending February 29, 2020"	"2020/09"	12	Not Applicable	Not Applicable
	"Maine"	"23"	"50-54 years"	"50-54"	"2020 Week 14 ending April 04, 2020"	"2020/14"	13	Not Applicable	Not Applicable
	"Maine"	"23"	"50-54 years"	"50-54"	"2020 Week 15 ending April 11, 2020"	"2020/15"	12	Not Applicable	Not Applicable
	"Maine"	"23"	"50-54 years"	"50-54"	"2020 Week 17 ending April 25, 2020"	"2020/17"	14	Not Applicable	Not Applicable
	"Maine"	"23"	"50-54 years"	"50-54"	"2020 Week 19 ending May 09, 2020"	"2020/19"	13	Not Applicable	Not Applicable
	"Maine"	"23"	"50-54 years"	"50-54"	"2020 Week 21 ending May 23, 2020"	"2020/21"	12	Not Applicable	Not Applicable
	"Maine"	"23"	"50-54 years"	"50-54"	"2020 Week 28 ending July 11, 2020"	"2020/28"	10	Not Applicable	Not Applicable
	"Maine"	"23"	"50-54 years"	"50-54"	"2020 Week 30 ending July 25, 2020"	"2020/30"	11	Not Applicable	Not Applicable
	"Maine"	"23"	"50-54 years"	"50-54"	"2020 Week 31 ending August 01, 2020"	"2020/31"	11	Not Applicable	Not Applicable
	"Maine"	"23"	"50-54 years"	"50-54"	"2020 Week 34 ending August 22, 2020"	"2020/34"	11	Not Applicable	Not Applicable
	"Maine"	"23"	"50-54 years"	"50-54"	"2020 Week 38 ending September 19, 2020"	"2020/38"	11	Not Applicable	Not Applicable
	"Maine"	"23"	"50-54 years"	"50-54"	"2020 Week 43 ending October 24, 2020"	"2020/43"	14	Not Applicable	Not Applicable
	"Maine"	"23"	"50-54 years"	"50-54"	"2020 Week 51 ending December 19, 2020"	"2020/51"	10	Not Applicable	Not Applicable
	"Maine"	"23"	"50-54 years"	"50-54"	"2020 Week 53 ending January 02, 2021"	"2020/53"	13	Not Applicable	Not Applicable
	"Maine"	"23"	"55-59 years"	"55-59"	"2020 Week 01 ending January 04, 2020"	"2020/01"	15	Not Applicable	Not Applicable
	"Maine"	"23"	"55-59 years"	"55-59"	"2020 Week 02 ending January 11, 2020"	"2020/02"	11	Not Applicable	Not Applicable
	"Maine"	"23"	"55-59 years"	"55-59"	"2020 Week 03 ending January 18, 2020"	"2020/03"	19	Not Applicable	Not Applicable
	"Maine"	"23"	"55-59 years"	"55-59"	"2020 Week 04 ending January 25, 2020"	"2020/04"	13	Not Applicable	Not Applicable
