"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 05 ending February 02, 2019"	"2019/05"	57	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 06 ending February 09, 2019"	"2019/06"	57	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 07 ending February 16, 2019"	"2019/07"	58	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 08 ending February 23, 2019"	"2019/08"	60	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 09 ending March 02, 2019"	"2019/09"	69	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 10 ending March 09, 2019"	"2019/10"	81	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 11 ending March 16, 2019"	"2019/11"	64	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 12 ending March 23, 2019"	"2019/12"	60	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 13 ending March 30, 2019"	"2019/13"	49	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 14 ending April 06, 2019"	"2019/14"	63	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 15 ending April 13, 2019"	"2019/15"	52	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 16 ending April 20, 2019"	"2019/16"	51	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 17 ending April 27, 2019"	"2019/17"	50	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 18 ending May 04, 2019"	"2019/18"	61	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 19 ending May 11, 2019"	"2019/19"	56	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 20 ending May 18, 2019"	"2019/20"	49	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 21 ending May 25, 2019"	"2019/21"	52	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 22 ending June 01, 2019"	"2019/22"	62	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 23 ending June 08, 2019"	"2019/23"	59	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 24 ending June 15, 2019"	"2019/24"	61	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 25 ending June 22, 2019"	"2019/25"	54	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 26 ending June 29, 2019"	"2019/26"	65	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 27 ending July 06, 2019"	"2019/27"	60	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 28 ending July 13, 2019"	"2019/28"	37	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 29 ending July 20, 2019"	"2019/29"	51	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 30 ending July 27, 2019"	"2019/30"	43	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 31 ending August 03, 2019"	"2019/31"	60	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 32 ending August 10, 2019"	"2019/32"	50	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 33 ending August 17, 2019"	"2019/33"	44	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 34 ending August 24, 2019"	"2019/34"	51	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 35 ending August 31, 2019"	"2019/35"	39	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 36 ending September 07, 2019"	"2019/36"	49	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 37 ending September 14, 2019"	"2019/37"	52	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 38 ending September 21, 2019"	"2019/38"	47	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 39 ending September 28, 2019"	"2019/39"	63	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 40 ending October 05, 2019"	"2019/40"	54	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 41 ending October 12, 2019"	"2019/41"	51	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 42 ending October 19, 2019"	"2019/42"	51	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 43 ending October 26, 2019"	"2019/43"	46	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 44 ending November 02, 2019"	"2019/44"	47	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 45 ending November 09, 2019"	"2019/45"	60	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 46 ending November 16, 2019"	"2019/46"	62	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 47 ending November 23, 2019"	"2019/47"	54	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 48 ending November 30, 2019"	"2019/48"	54	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 49 ending December 07, 2019"	"2019/49"	57	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 50 ending December 14, 2019"	"2019/50"	55	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 51 ending December 21, 2019"	"2019/51"	57	Not Applicable	Not Applicable
	"Kansas"	"20"	"70-74 years"	"70-74"	"2019 Week 52 ending December 28, 2019"	"2019/52"	53	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 01 ending January 05, 2019"	"2019/01"	69	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 02 ending January 12, 2019"	"2019/02"	55	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 03 ending January 19, 2019"	"2019/03"	55	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 04 ending January 26, 2019"	"2019/04"	52	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 05 ending February 02, 2019"	"2019/05"	63	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 06 ending February 09, 2019"	"2019/06"	60	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 07 ending February 16, 2019"	"2019/07"	70	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 08 ending February 23, 2019"	"2019/08"	59	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 09 ending March 02, 2019"	"2019/09"	62	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 10 ending March 09, 2019"	"2019/10"	64	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 11 ending March 16, 2019"	"2019/11"	45	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 12 ending March 23, 2019"	"2019/12"	56	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 13 ending March 30, 2019"	"2019/13"	61	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 14 ending April 06, 2019"	"2019/14"	56	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 15 ending April 13, 2019"	"2019/15"	59	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 16 ending April 20, 2019"	"2019/16"	44	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 17 ending April 27, 2019"	"2019/17"	65	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 18 ending May 04, 2019"	"2019/18"	63	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 19 ending May 11, 2019"	"2019/19"	61	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 20 ending May 18, 2019"	"2019/20"	49	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 21 ending May 25, 2019"	"2019/21"	63	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 22 ending June 01, 2019"	"2019/22"	57	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 23 ending June 08, 2019"	"2019/23"	73	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 24 ending June 15, 2019"	"2019/24"	67	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 25 ending June 22, 2019"	"2019/25"	55	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 26 ending June 29, 2019"	"2019/26"	56	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 27 ending July 06, 2019"	"2019/27"	67	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 28 ending July 13, 2019"	"2019/28"	55	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 29 ending July 20, 2019"	"2019/29"	51	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 30 ending July 27, 2019"	"2019/30"	56	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 31 ending August 03, 2019"	"2019/31"	48	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 32 ending August 10, 2019"	"2019/32"	51	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 33 ending August 17, 2019"	"2019/33"	51	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 34 ending August 24, 2019"	"2019/34"	55	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 35 ending August 31, 2019"	"2019/35"	53	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 36 ending September 07, 2019"	"2019/36"	61	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 37 ending September 14, 2019"	"2019/37"	49	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 38 ending September 21, 2019"	"2019/38"	52	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 39 ending September 28, 2019"	"2019/39"	60	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 40 ending October 05, 2019"	"2019/40"	53	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 41 ending October 12, 2019"	"2019/41"	52	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 42 ending October 19, 2019"	"2019/42"	57	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 43 ending October 26, 2019"	"2019/43"	65	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 44 ending November 02, 2019"	"2019/44"	52	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 45 ending November 09, 2019"	"2019/45"	57	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 46 ending November 16, 2019"	"2019/46"	56	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 47 ending November 23, 2019"	"2019/47"	45	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 48 ending November 30, 2019"	"2019/48"	59	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 49 ending December 07, 2019"	"2019/49"	45	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 50 ending December 14, 2019"	"2019/50"	73	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 51 ending December 21, 2019"	"2019/51"	66	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-79 years"	"75-79"	"2019 Week 52 ending December 28, 2019"	"2019/52"	60	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 01 ending January 05, 2019"	"2019/01"	90	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 02 ending January 12, 2019"	"2019/02"	80	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 03 ending January 19, 2019"	"2019/03"	58	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 04 ending January 26, 2019"	"2019/04"	65	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 05 ending February 02, 2019"	"2019/05"	93	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 06 ending February 09, 2019"	"2019/06"	75	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 07 ending February 16, 2019"	"2019/07"	77	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 08 ending February 23, 2019"	"2019/08"	84	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 09 ending March 02, 2019"	"2019/09"	70	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 10 ending March 09, 2019"	"2019/10"	78	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 11 ending March 16, 2019"	"2019/11"	80	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 12 ending March 23, 2019"	"2019/12"	79	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 13 ending March 30, 2019"	"2019/13"	72	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 14 ending April 06, 2019"	"2019/14"	61	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 15 ending April 13, 2019"	"2019/15"	70	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 16 ending April 20, 2019"	"2019/16"	73	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 17 ending April 27, 2019"	"2019/17"	65	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 18 ending May 04, 2019"	"2019/18"	76	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 19 ending May 11, 2019"	"2019/19"	67	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 20 ending May 18, 2019"	"2019/20"	67	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 21 ending May 25, 2019"	"2019/21"	79	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 22 ending June 01, 2019"	"2019/22"	61	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 23 ending June 08, 2019"	"2019/23"	60	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 24 ending June 15, 2019"	"2019/24"	65	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 25 ending June 22, 2019"	"2019/25"	62	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 26 ending June 29, 2019"	"2019/26"	54	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 27 ending July 06, 2019"	"2019/27"	57	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 28 ending July 13, 2019"	"2019/28"	75	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 29 ending July 20, 2019"	"2019/29"	65	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 30 ending July 27, 2019"	"2019/30"	59	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 31 ending August 03, 2019"	"2019/31"	68	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 32 ending August 10, 2019"	"2019/32"	74	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 33 ending August 17, 2019"	"2019/33"	71	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 34 ending August 24, 2019"	"2019/34"	74	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 35 ending August 31, 2019"	"2019/35"	66	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 36 ending September 07, 2019"	"2019/36"	53	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 37 ending September 14, 2019"	"2019/37"	53	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 38 ending September 21, 2019"	"2019/38"	69	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 39 ending September 28, 2019"	"2019/39"	60	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 40 ending October 05, 2019"	"2019/40"	68	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 41 ending October 12, 2019"	"2019/41"	49	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 42 ending October 19, 2019"	"2019/42"	70	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 43 ending October 26, 2019"	"2019/43"	61	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 44 ending November 02, 2019"	"2019/44"	57	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 45 ending November 09, 2019"	"2019/45"	72	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 46 ending November 16, 2019"	"2019/46"	67	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 47 ending November 23, 2019"	"2019/47"	61	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 48 ending November 30, 2019"	"2019/48"	54	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 49 ending December 07, 2019"	"2019/49"	82	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 50 ending December 14, 2019"	"2019/50"	84	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 51 ending December 21, 2019"	"2019/51"	66	Not Applicable	Not Applicable
	"Kansas"	"20"	"80-84 years"	"80-84"	"2019 Week 52 ending December 28, 2019"	"2019/52"	99	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 01 ending January 05, 2019"	"2019/01"	82	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 02 ending January 12, 2019"	"2019/02"	76	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 03 ending January 19, 2019"	"2019/03"	75	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 04 ending January 26, 2019"	"2019/04"	90	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 05 ending February 02, 2019"	"2019/05"	92	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 06 ending February 09, 2019"	"2019/06"	79	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 07 ending February 16, 2019"	"2019/07"	80	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 08 ending February 23, 2019"	"2019/08"	84	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 09 ending March 02, 2019"	"2019/09"	94	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 10 ending March 09, 2019"	"2019/10"	83	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 11 ending March 16, 2019"	"2019/11"	92	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 12 ending March 23, 2019"	"2019/12"	93	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 13 ending March 30, 2019"	"2019/13"	84	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 14 ending April 06, 2019"	"2019/14"	78	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 15 ending April 13, 2019"	"2019/15"	81	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 16 ending April 20, 2019"	"2019/16"	64	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 17 ending April 27, 2019"	"2019/17"	80	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 18 ending May 04, 2019"	"2019/18"	67	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 19 ending May 11, 2019"	"2019/19"	77	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 20 ending May 18, 2019"	"2019/20"	77	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 21 ending May 25, 2019"	"2019/21"	67	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 22 ending June 01, 2019"	"2019/22"	61	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 23 ending June 08, 2019"	"2019/23"	64	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 24 ending June 15, 2019"	"2019/24"	54	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 25 ending June 22, 2019"	"2019/25"	61	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 26 ending June 29, 2019"	"2019/26"	67	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 27 ending July 06, 2019"	"2019/27"	65	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 28 ending July 13, 2019"	"2019/28"	68	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 29 ending July 20, 2019"	"2019/29"	83	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 30 ending July 27, 2019"	"2019/30"	79	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 31 ending August 03, 2019"	"2019/31"	68	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 32 ending August 10, 2019"	"2019/32"	69	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 33 ending August 17, 2019"	"2019/33"	51	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 34 ending August 24, 2019"	"2019/34"	66	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 35 ending August 31, 2019"	"2019/35"	58	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 36 ending September 07, 2019"	"2019/36"	66	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 37 ending September 14, 2019"	"2019/37"	86	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 38 ending September 21, 2019"	"2019/38"	84	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 39 ending September 28, 2019"	"2019/39"	70	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 40 ending October 05, 2019"	"2019/40"	65	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 41 ending October 12, 2019"	"2019/41"	76	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 42 ending October 19, 2019"	"2019/42"	73	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 43 ending October 26, 2019"	"2019/43"	81	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 44 ending November 02, 2019"	"2019/44"	66	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 45 ending November 09, 2019"	"2019/45"	84	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 46 ending November 16, 2019"	"2019/46"	74	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 47 ending November 23, 2019"	"2019/47"	88	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 48 ending November 30, 2019"	"2019/48"	79	Not Applicable	Not Applicable
	"Kansas"	"20"	"85-89 years"	"85-89"	"2019 Week 49 ending December 07, 2019"	"2019/49"	81	Not Applicable	Not Applicable
