"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"North Carolina"	"37"	"55-59 years"	"55-59"	"2019 Week 33 ending August 17, 2019"	"2019/33"	92	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	"2019 Week 34 ending August 24, 2019"	"2019/34"	101	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	"2019 Week 35 ending August 31, 2019"	"2019/35"	106	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	"2019 Week 36 ending September 07, 2019"	"2019/36"	114	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	"2019 Week 37 ending September 14, 2019"	"2019/37"	105	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	"2019 Week 38 ending September 21, 2019"	"2019/38"	106	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	"2019 Week 39 ending September 28, 2019"	"2019/39"	107	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	"2019 Week 40 ending October 05, 2019"	"2019/40"	104	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	"2019 Week 41 ending October 12, 2019"	"2019/41"	90	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	"2019 Week 42 ending October 19, 2019"	"2019/42"	104	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	"2019 Week 43 ending October 26, 2019"	"2019/43"	99	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	"2019 Week 44 ending November 02, 2019"	"2019/44"	105	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	"2019 Week 45 ending November 09, 2019"	"2019/45"	121	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	"2019 Week 46 ending November 16, 2019"	"2019/46"	111	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	"2019 Week 47 ending November 23, 2019"	"2019/47"	109	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	"2019 Week 48 ending November 30, 2019"	"2019/48"	82	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	"2019 Week 49 ending December 07, 2019"	"2019/49"	129	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	"2019 Week 50 ending December 14, 2019"	"2019/50"	110	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	"2019 Week 51 ending December 21, 2019"	"2019/51"	110	Not Applicable	Not Applicable
	"North Carolina"	"37"	"55-59 years"	"55-59"	"2019 Week 52 ending December 28, 2019"	"2019/52"	112	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 01 ending January 05, 2019"	"2019/01"	155	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 02 ending January 12, 2019"	"2019/02"	154	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 03 ending January 19, 2019"	"2019/03"	148	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 04 ending January 26, 2019"	"2019/04"	140	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 05 ending February 02, 2019"	"2019/05"	147	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 06 ending February 09, 2019"	"2019/06"	153	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 07 ending February 16, 2019"	"2019/07"	155	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 08 ending February 23, 2019"	"2019/08"	151	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 09 ending March 02, 2019"	"2019/09"	161	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 10 ending March 09, 2019"	"2019/10"	191	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 11 ending March 16, 2019"	"2019/11"	142	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 12 ending March 23, 2019"	"2019/12"	134	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 13 ending March 30, 2019"	"2019/13"	132	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 14 ending April 06, 2019"	"2019/14"	129	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 15 ending April 13, 2019"	"2019/15"	167	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 16 ending April 20, 2019"	"2019/16"	135	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 17 ending April 27, 2019"	"2019/17"	147	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 18 ending May 04, 2019"	"2019/18"	166	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 19 ending May 11, 2019"	"2019/19"	143	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 20 ending May 18, 2019"	"2019/20"	133	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 21 ending May 25, 2019"	"2019/21"	172	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 22 ending June 01, 2019"	"2019/22"	144	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 23 ending June 08, 2019"	"2019/23"	153	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 24 ending June 15, 2019"	"2019/24"	150	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 25 ending June 22, 2019"	"2019/25"	137	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 26 ending June 29, 2019"	"2019/26"	139	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 27 ending July 06, 2019"	"2019/27"	135	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 28 ending July 13, 2019"	"2019/28"	131	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 29 ending July 20, 2019"	"2019/29"	131	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 30 ending July 27, 2019"	"2019/30"	120	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 31 ending August 03, 2019"	"2019/31"	134	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 32 ending August 10, 2019"	"2019/32"	117	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 33 ending August 17, 2019"	"2019/33"	133	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 34 ending August 24, 2019"	"2019/34"	125	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 35 ending August 31, 2019"	"2019/35"	126	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 36 ending September 07, 2019"	"2019/36"	134	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 37 ending September 14, 2019"	"2019/37"	136	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 38 ending September 21, 2019"	"2019/38"	159	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 39 ending September 28, 2019"	"2019/39"	139	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 40 ending October 05, 2019"	"2019/40"	150	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 41 ending October 12, 2019"	"2019/41"	176	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 42 ending October 19, 2019"	"2019/42"	143	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 43 ending October 26, 2019"	"2019/43"	151	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 44 ending November 02, 2019"	"2019/44"	139	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 45 ending November 09, 2019"	"2019/45"	142	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 46 ending November 16, 2019"	"2019/46"	135	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 47 ending November 23, 2019"	"2019/47"	141	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 48 ending November 30, 2019"	"2019/48"	129	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 49 ending December 07, 2019"	"2019/49"	150	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 50 ending December 14, 2019"	"2019/50"	138	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 51 ending December 21, 2019"	"2019/51"	156	Not Applicable	Not Applicable
	"North Carolina"	"37"	"60-64 years "	"60-64"	"2019 Week 52 ending December 28, 2019"	"2019/52"	147	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 01 ending January 05, 2019"	"2019/01"	189	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 02 ending January 12, 2019"	"2019/02"	192	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 03 ending January 19, 2019"	"2019/03"	172	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 04 ending January 26, 2019"	"2019/04"	166	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 05 ending February 02, 2019"	"2019/05"	185	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 06 ending February 09, 2019"	"2019/06"	213	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 07 ending February 16, 2019"	"2019/07"	182	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 08 ending February 23, 2019"	"2019/08"	190	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 09 ending March 02, 2019"	"2019/09"	184	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 10 ending March 09, 2019"	"2019/10"	190	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 11 ending March 16, 2019"	"2019/11"	186	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 12 ending March 23, 2019"	"2019/12"	164	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 13 ending March 30, 2019"	"2019/13"	172	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 14 ending April 06, 2019"	"2019/14"	180	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 15 ending April 13, 2019"	"2019/15"	185	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 16 ending April 20, 2019"	"2019/16"	176	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 17 ending April 27, 2019"	"2019/17"	178	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 18 ending May 04, 2019"	"2019/18"	177	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 19 ending May 11, 2019"	"2019/19"	158	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 20 ending May 18, 2019"	"2019/20"	192	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 21 ending May 25, 2019"	"2019/21"	160	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 22 ending June 01, 2019"	"2019/22"	157	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 23 ending June 08, 2019"	"2019/23"	149	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 24 ending June 15, 2019"	"2019/24"	184	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 25 ending June 22, 2019"	"2019/25"	161	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 26 ending June 29, 2019"	"2019/26"	153	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 27 ending July 06, 2019"	"2019/27"	153	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 28 ending July 13, 2019"	"2019/28"	154	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 29 ending July 20, 2019"	"2019/29"	160	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 30 ending July 27, 2019"	"2019/30"	158	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 31 ending August 03, 2019"	"2019/31"	166	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 32 ending August 10, 2019"	"2019/32"	161	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 33 ending August 17, 2019"	"2019/33"	172	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 34 ending August 24, 2019"	"2019/34"	148	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 35 ending August 31, 2019"	"2019/35"	162	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 36 ending September 07, 2019"	"2019/36"	153	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 37 ending September 14, 2019"	"2019/37"	156	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 38 ending September 21, 2019"	"2019/38"	162	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 39 ending September 28, 2019"	"2019/39"	186	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 40 ending October 05, 2019"	"2019/40"	173	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 41 ending October 12, 2019"	"2019/41"	155	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 42 ending October 19, 2019"	"2019/42"	195	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 43 ending October 26, 2019"	"2019/43"	161	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 44 ending November 02, 2019"	"2019/44"	187	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 45 ending November 09, 2019"	"2019/45"	165	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 46 ending November 16, 2019"	"2019/46"	181	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 47 ending November 23, 2019"	"2019/47"	179	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 48 ending November 30, 2019"	"2019/48"	155	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 49 ending December 07, 2019"	"2019/49"	166	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 50 ending December 14, 2019"	"2019/50"	171	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 51 ending December 21, 2019"	"2019/51"	160	Not Applicable	Not Applicable
	"North Carolina"	"37"	"65-69 years"	"65-69"	"2019 Week 52 ending December 28, 2019"	"2019/52"	185	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 01 ending January 05, 2019"	"2019/01"	224	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 02 ending January 12, 2019"	"2019/02"	191	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 03 ending January 19, 2019"	"2019/03"	216	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 04 ending January 26, 2019"	"2019/04"	204	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 05 ending February 02, 2019"	"2019/05"	221	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 06 ending February 09, 2019"	"2019/06"	225	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 07 ending February 16, 2019"	"2019/07"	242	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 08 ending February 23, 2019"	"2019/08"	250	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 09 ending March 02, 2019"	"2019/09"	231	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 10 ending March 09, 2019"	"2019/10"	216	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 11 ending March 16, 2019"	"2019/11"	210	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 12 ending March 23, 2019"	"2019/12"	214	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 13 ending March 30, 2019"	"2019/13"	197	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 14 ending April 06, 2019"	"2019/14"	216	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 15 ending April 13, 2019"	"2019/15"	228	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 16 ending April 20, 2019"	"2019/16"	219	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 17 ending April 27, 2019"	"2019/17"	204	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 18 ending May 04, 2019"	"2019/18"	208	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 19 ending May 11, 2019"	"2019/19"	199	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 20 ending May 18, 2019"	"2019/20"	160	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 21 ending May 25, 2019"	"2019/21"	187	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 22 ending June 01, 2019"	"2019/22"	198	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 23 ending June 08, 2019"	"2019/23"	203	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 24 ending June 15, 2019"	"2019/24"	193	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 25 ending June 22, 2019"	"2019/25"	191	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 26 ending June 29, 2019"	"2019/26"	178	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 27 ending July 06, 2019"	"2019/27"	179	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 28 ending July 13, 2019"	"2019/28"	201	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 29 ending July 20, 2019"	"2019/29"	189	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 30 ending July 27, 2019"	"2019/30"	202	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 31 ending August 03, 2019"	"2019/31"	194	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 32 ending August 10, 2019"	"2019/32"	206	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 33 ending August 17, 2019"	"2019/33"	186	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 34 ending August 24, 2019"	"2019/34"	222	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 35 ending August 31, 2019"	"2019/35"	185	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 36 ending September 07, 2019"	"2019/36"	185	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 37 ending September 14, 2019"	"2019/37"	187	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 38 ending September 21, 2019"	"2019/38"	181	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 39 ending September 28, 2019"	"2019/39"	203	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 40 ending October 05, 2019"	"2019/40"	225	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 41 ending October 12, 2019"	"2019/41"	202	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 42 ending October 19, 2019"	"2019/42"	203	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 43 ending October 26, 2019"	"2019/43"	210	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 44 ending November 02, 2019"	"2019/44"	184	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 45 ending November 09, 2019"	"2019/45"	216	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 46 ending November 16, 2019"	"2019/46"	233	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 47 ending November 23, 2019"	"2019/47"	218	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 48 ending November 30, 2019"	"2019/48"	202	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 49 ending December 07, 2019"	"2019/49"	241	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 50 ending December 14, 2019"	"2019/50"	228	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 51 ending December 21, 2019"	"2019/51"	230	Not Applicable	Not Applicable
	"North Carolina"	"37"	"70-74 years"	"70-74"	"2019 Week 52 ending December 28, 2019"	"2019/52"	232	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	"2019 Week 01 ending January 05, 2019"	"2019/01"	221	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	"2019 Week 02 ending January 12, 2019"	"2019/02"	246	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	"2019 Week 03 ending January 19, 2019"	"2019/03"	211	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	"2019 Week 04 ending January 26, 2019"	"2019/04"	232	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	"2019 Week 05 ending February 02, 2019"	"2019/05"	243	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	"2019 Week 06 ending February 09, 2019"	"2019/06"	262	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	"2019 Week 07 ending February 16, 2019"	"2019/07"	260	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	"2019 Week 08 ending February 23, 2019"	"2019/08"	256	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	"2019 Week 09 ending March 02, 2019"	"2019/09"	218	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	"2019 Week 10 ending March 09, 2019"	"2019/10"	209	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	"2019 Week 11 ending March 16, 2019"	"2019/11"	216	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	"2019 Week 12 ending March 23, 2019"	"2019/12"	246	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	"2019 Week 13 ending March 30, 2019"	"2019/13"	195	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	"2019 Week 14 ending April 06, 2019"	"2019/14"	243	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	"2019 Week 15 ending April 13, 2019"	"2019/15"	246	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	"2019 Week 16 ending April 20, 2019"	"2019/16"	210	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	"2019 Week 17 ending April 27, 2019"	"2019/17"	226	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	"2019 Week 18 ending May 04, 2019"	"2019/18"	211	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	"2019 Week 19 ending May 11, 2019"	"2019/19"	234	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	"2019 Week 20 ending May 18, 2019"	"2019/20"	241	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	"2019 Week 21 ending May 25, 2019"	"2019/21"	230	Not Applicable	Not Applicable
	"North Carolina"	"37"	"75-79 years"	"75-79"	"2019 Week 22 ending June 01, 2019"	"2019/22"	208	Not Applicable	Not Applicable
