"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"Colorado"	"08"	"65-69 years"	"65-69"	"2018 Week 44 ending November 03, 2018"	"2018/44"	68	Not Applicable	Not Applicable
	"Colorado"	"08"	"65-69 years"	"65-69"	"2018 Week 45 ending November 10, 2018"	"2018/45"	59	Not Applicable	Not Applicable
	"Colorado"	"08"	"65-69 years"	"65-69"	"2018 Week 46 ending November 17, 2018"	"2018/46"	72	Not Applicable	Not Applicable
	"Colorado"	"08"	"65-69 years"	"65-69"	"2018 Week 47 ending November 24, 2018"	"2018/47"	88	Not Applicable	Not Applicable
	"Colorado"	"08"	"65-69 years"	"65-69"	"2018 Week 48 ending December 01, 2018"	"2018/48"	72	Not Applicable	Not Applicable
	"Colorado"	"08"	"65-69 years"	"65-69"	"2018 Week 49 ending December 08, 2018"	"2018/49"	59	Not Applicable	Not Applicable
	"Colorado"	"08"	"65-69 years"	"65-69"	"2018 Week 50 ending December 15, 2018"	"2018/50"	62	Not Applicable	Not Applicable
	"Colorado"	"08"	"65-69 years"	"65-69"	"2018 Week 51 ending December 22, 2018"	"2018/51"	61	Not Applicable	Not Applicable
	"Colorado"	"08"	"65-69 years"	"65-69"	"2018 Week 52 ending December 29, 2018"	"2018/52"	76	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 01 ending January 06, 2018"	"2018/01"	68	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 02 ending January 13, 2018"	"2018/02"	82	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 03 ending January 20, 2018"	"2018/03"	68	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 04 ending January 27, 2018"	"2018/04"	88	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 05 ending February 03, 2018"	"2018/05"	79	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 06 ending February 10, 2018"	"2018/06"	84	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 07 ending February 17, 2018"	"2018/07"	84	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 08 ending February 24, 2018"	"2018/08"	65	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 09 ending March 03, 2018"	"2018/09"	75	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 10 ending March 10, 2018"	"2018/10"	96	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 11 ending March 17, 2018"	"2018/11"	82	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 12 ending March 24, 2018"	"2018/12"	91	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 13 ending March 31, 2018"	"2018/13"	74	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 14 ending April 07, 2018"	"2018/14"	77	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 15 ending April 14, 2018"	"2018/15"	75	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 16 ending April 21, 2018"	"2018/16"	72	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 17 ending April 28, 2018"	"2018/17"	69	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 18 ending May 05, 2018"	"2018/18"	84	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 19 ending May 12, 2018"	"2018/19"	66	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 20 ending May 19, 2018"	"2018/20"	66	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 21 ending May 26, 2018"	"2018/21"	56	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 22 ending June 02, 2018"	"2018/22"	77	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 23 ending June 09, 2018"	"2018/23"	78	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 24 ending June 16, 2018"	"2018/24"	68	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 25 ending June 23, 2018"	"2018/25"	51	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 26 ending June 30, 2018"	"2018/26"	45	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 27 ending July 07, 2018"	"2018/27"	58	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 28 ending July 14, 2018"	"2018/28"	74	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 29 ending July 21, 2018"	"2018/29"	67	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 30 ending July 28, 2018"	"2018/30"	67	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 31 ending August 04, 2018"	"2018/31"	74	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 32 ending August 11, 2018"	"2018/32"	80	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 33 ending August 18, 2018"	"2018/33"	62	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 34 ending August 25, 2018"	"2018/34"	88	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 35 ending September 01, 2018"	"2018/35"	64	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 36 ending September 08, 2018"	"2018/36"	66	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 37 ending September 15, 2018"	"2018/37"	78	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 38 ending September 22, 2018"	"2018/38"	65	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 39 ending September 29, 2018"	"2018/39"	49	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 40 ending October 06, 2018"	"2018/40"	70	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 41 ending October 13, 2018"	"2018/41"	65	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 42 ending October 20, 2018"	"2018/42"	59	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 43 ending October 27, 2018"	"2018/43"	77	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 44 ending November 03, 2018"	"2018/44"	65	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 45 ending November 10, 2018"	"2018/45"	67	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 46 ending November 17, 2018"	"2018/46"	73	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 47 ending November 24, 2018"	"2018/47"	85	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 48 ending December 01, 2018"	"2018/48"	79	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 49 ending December 08, 2018"	"2018/49"	76	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 50 ending December 15, 2018"	"2018/50"	87	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 51 ending December 22, 2018"	"2018/51"	87	Not Applicable	Not Applicable
	"Colorado"	"08"	"70-74 years"	"70-74"	"2018 Week 52 ending December 29, 2018"	"2018/52"	89	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 01 ending January 06, 2018"	"2018/01"	84	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 02 ending January 13, 2018"	"2018/02"	104	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 03 ending January 20, 2018"	"2018/03"	70	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 04 ending January 27, 2018"	"2018/04"	88	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 05 ending February 03, 2018"	"2018/05"	91	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 06 ending February 10, 2018"	"2018/06"	87	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 07 ending February 17, 2018"	"2018/07"	94	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 08 ending February 24, 2018"	"2018/08"	76	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 09 ending March 03, 2018"	"2018/09"	103	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 10 ending March 10, 2018"	"2018/10"	94	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 11 ending March 17, 2018"	"2018/11"	91	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 12 ending March 24, 2018"	"2018/12"	78	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 13 ending March 31, 2018"	"2018/13"	78	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 14 ending April 07, 2018"	"2018/14"	87	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 15 ending April 14, 2018"	"2018/15"	80	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 16 ending April 21, 2018"	"2018/16"	83	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 17 ending April 28, 2018"	"2018/17"	85	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 18 ending May 05, 2018"	"2018/18"	77	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 19 ending May 12, 2018"	"2018/19"	82	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 20 ending May 19, 2018"	"2018/20"	79	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 21 ending May 26, 2018"	"2018/21"	76	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 22 ending June 02, 2018"	"2018/22"	76	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 23 ending June 09, 2018"	"2018/23"	49	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 24 ending June 16, 2018"	"2018/24"	76	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 25 ending June 23, 2018"	"2018/25"	89	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 26 ending June 30, 2018"	"2018/26"	68	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 27 ending July 07, 2018"	"2018/27"	72	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 28 ending July 14, 2018"	"2018/28"	66	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 29 ending July 21, 2018"	"2018/29"	63	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 30 ending July 28, 2018"	"2018/30"	68	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 31 ending August 04, 2018"	"2018/31"	60	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 32 ending August 11, 2018"	"2018/32"	84	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 33 ending August 18, 2018"	"2018/33"	85	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 34 ending August 25, 2018"	"2018/34"	68	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 35 ending September 01, 2018"	"2018/35"	70	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 36 ending September 08, 2018"	"2018/36"	63	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 37 ending September 15, 2018"	"2018/37"	52	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 38 ending September 22, 2018"	"2018/38"	91	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 39 ending September 29, 2018"	"2018/39"	64	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 40 ending October 06, 2018"	"2018/40"	93	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 41 ending October 13, 2018"	"2018/41"	81	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 42 ending October 20, 2018"	"2018/42"	73	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 43 ending October 27, 2018"	"2018/43"	81	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 44 ending November 03, 2018"	"2018/44"	76	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 45 ending November 10, 2018"	"2018/45"	70	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 46 ending November 17, 2018"	"2018/46"	84	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 47 ending November 24, 2018"	"2018/47"	89	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 48 ending December 01, 2018"	"2018/48"	77	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 49 ending December 08, 2018"	"2018/49"	70	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 50 ending December 15, 2018"	"2018/50"	75	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 51 ending December 22, 2018"	"2018/51"	94	Not Applicable	Not Applicable
	"Colorado"	"08"	"75-79 years"	"75-79"	"2018 Week 52 ending December 29, 2018"	"2018/52"	78	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 01 ending January 06, 2018"	"2018/01"	81	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 02 ending January 13, 2018"	"2018/02"	87	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 03 ending January 20, 2018"	"2018/03"	113	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 04 ending January 27, 2018"	"2018/04"	94	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 05 ending February 03, 2018"	"2018/05"	109	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 06 ending February 10, 2018"	"2018/06"	100	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 07 ending February 17, 2018"	"2018/07"	114	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 08 ending February 24, 2018"	"2018/08"	76	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 09 ending March 03, 2018"	"2018/09"	84	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 10 ending March 10, 2018"	"2018/10"	81	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 11 ending March 17, 2018"	"2018/11"	107	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 12 ending March 24, 2018"	"2018/12"	103	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 13 ending March 31, 2018"	"2018/13"	77	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 14 ending April 07, 2018"	"2018/14"	83	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 15 ending April 14, 2018"	"2018/15"	94	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 16 ending April 21, 2018"	"2018/16"	92	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 17 ending April 28, 2018"	"2018/17"	89	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 18 ending May 05, 2018"	"2018/18"	72	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 19 ending May 12, 2018"	"2018/19"	90	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 20 ending May 19, 2018"	"2018/20"	74	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 21 ending May 26, 2018"	"2018/21"	84	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 22 ending June 02, 2018"	"2018/22"	82	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 23 ending June 09, 2018"	"2018/23"	84	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 24 ending June 16, 2018"	"2018/24"	95	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 25 ending June 23, 2018"	"2018/25"	92	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 26 ending June 30, 2018"	"2018/26"	85	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 27 ending July 07, 2018"	"2018/27"	77	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 28 ending July 14, 2018"	"2018/28"	82	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 29 ending July 21, 2018"	"2018/29"	66	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 30 ending July 28, 2018"	"2018/30"	74	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 31 ending August 04, 2018"	"2018/31"	71	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 32 ending August 11, 2018"	"2018/32"	79	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 33 ending August 18, 2018"	"2018/33"	97	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 34 ending August 25, 2018"	"2018/34"	99	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 35 ending September 01, 2018"	"2018/35"	89	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 36 ending September 08, 2018"	"2018/36"	98	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 37 ending September 15, 2018"	"2018/37"	83	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 38 ending September 22, 2018"	"2018/38"	84	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 39 ending September 29, 2018"	"2018/39"	74	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 40 ending October 06, 2018"	"2018/40"	87	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 41 ending October 13, 2018"	"2018/41"	97	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 42 ending October 20, 2018"	"2018/42"	84	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 43 ending October 27, 2018"	"2018/43"	91	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 44 ending November 03, 2018"	"2018/44"	86	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 45 ending November 10, 2018"	"2018/45"	73	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 46 ending November 17, 2018"	"2018/46"	83	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 47 ending November 24, 2018"	"2018/47"	86	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 48 ending December 01, 2018"	"2018/48"	94	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 49 ending December 08, 2018"	"2018/49"	78	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 50 ending December 15, 2018"	"2018/50"	108	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 51 ending December 22, 2018"	"2018/51"	89	Not Applicable	Not Applicable
	"Colorado"	"08"	"80-84 years"	"80-84"	"2018 Week 52 ending December 29, 2018"	"2018/52"	99	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 01 ending January 06, 2018"	"2018/01"	95	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 02 ending January 13, 2018"	"2018/02"	126	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 03 ending January 20, 2018"	"2018/03"	110	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 04 ending January 27, 2018"	"2018/04"	117	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 05 ending February 03, 2018"	"2018/05"	104	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 06 ending February 10, 2018"	"2018/06"	116	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 07 ending February 17, 2018"	"2018/07"	123	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 08 ending February 24, 2018"	"2018/08"	109	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 09 ending March 03, 2018"	"2018/09"	103	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 10 ending March 10, 2018"	"2018/10"	95	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 11 ending March 17, 2018"	"2018/11"	115	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 12 ending March 24, 2018"	"2018/12"	110	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 13 ending March 31, 2018"	"2018/13"	120	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 14 ending April 07, 2018"	"2018/14"	107	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 15 ending April 14, 2018"	"2018/15"	96	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 16 ending April 21, 2018"	"2018/16"	106	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 17 ending April 28, 2018"	"2018/17"	109	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 18 ending May 05, 2018"	"2018/18"	91	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 19 ending May 12, 2018"	"2018/19"	91	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 20 ending May 19, 2018"	"2018/20"	94	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 21 ending May 26, 2018"	"2018/21"	94	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 22 ending June 02, 2018"	"2018/22"	85	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 23 ending June 09, 2018"	"2018/23"	77	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 24 ending June 16, 2018"	"2018/24"	81	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 25 ending June 23, 2018"	"2018/25"	89	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 26 ending June 30, 2018"	"2018/26"	91	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 27 ending July 07, 2018"	"2018/27"	91	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 28 ending July 14, 2018"	"2018/28"	93	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 29 ending July 21, 2018"	"2018/29"	85	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 30 ending July 28, 2018"	"2018/30"	81	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 31 ending August 04, 2018"	"2018/31"	76	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 32 ending August 11, 2018"	"2018/32"	83	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 33 ending August 18, 2018"	"2018/33"	90	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 34 ending August 25, 2018"	"2018/34"	91	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 35 ending September 01, 2018"	"2018/35"	97	Not Applicable	Not Applicable
	"Colorado"	"08"	"85-89 years"	"85-89"	"2018 Week 36 ending September 08, 2018"	"2018/36"	81	Not Applicable	Not Applicable
