"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"California"	"06"	"75-79 years"	"75-79"	"2024 Week 41 ending October 12, 2024 (provisional)"	"2024/41"	651	Not Applicable	Not Applicable
	"California"	"06"	"75-79 years"	"75-79"	"2024 Week 42 ending October 19, 2024 (provisional)"	"2024/42"	665	Not Applicable	Not Applicable
	"California"	"06"	"75-79 years"	"75-79"	"2024 Week 43 ending October 26, 2024 (provisional)"	"2024/43"	682	Not Applicable	Not Applicable
	"California"	"06"	"75-79 years"	"75-79"	"2024 Week 44 ending November 02, 2024 (provisional)"	"2024/44"	643	Not Applicable	Not Applicable
	"California"	"06"	"75-79 years"	"75-79"	"2024 Week 45 ending November 09, 2024 (provisional)"	"2024/45"	663	Not Applicable	Not Applicable
	"California"	"06"	"75-79 years"	"75-79"	"2024 Week 46 ending November 16, 2024 (provisional)"	"2024/46"	682	Not Applicable	Not Applicable
	"California"	"06"	"75-79 years"	"75-79"	"2024 Week 47 ending November 23, 2024 (provisional)"	"2024/47"	744	Not Applicable	Not Applicable
	"California"	"06"	"75-79 years"	"75-79"	"2024 Week 48 ending November 30, 2024 (provisional)"	"2024/48"	611	Not Applicable	Not Applicable
	"California"	"06"	"75-79 years"	"75-79"	"2024 Week 49 ending December 07, 2024 (provisional)"	"2024/49"	536	Not Applicable	Not Applicable
	"California"	"06"	"75-79 years"	"75-79"	"2024 Week 50 ending December 14, 2024 (provisional)"	"2024/50"	407	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 01 ending January 06, 2024 (provisional)"	"2024/01"	805	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 02 ending January 13, 2024 (provisional)"	"2024/02"	838	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 03 ending January 20, 2024 (provisional)"	"2024/03"	856	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 04 ending January 27, 2024 (provisional)"	"2024/04"	822	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 05 ending February 03, 2024 (provisional)"	"2024/05"	747	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 06 ending February 10, 2024 (provisional)"	"2024/06"	721	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 07 ending February 17, 2024 (provisional)"	"2024/07"	726	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 08 ending February 24, 2024 (provisional)"	"2024/08"	746	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 09 ending March 02, 2024 (provisional)"	"2024/09"	744	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 10 ending March 09, 2024 (provisional)"	"2024/10"	678	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 11 ending March 16, 2024 (provisional)"	"2024/11"	744	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 12 ending March 23, 2024 (provisional)"	"2024/12"	742	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 13 ending March 30, 2024 (provisional)"	"2024/13"	643	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 14 ending April 06, 2024 (provisional)"	"2024/14"	702	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 15 ending April 13, 2024 (provisional)"	"2024/15"	774	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 16 ending April 20, 2024 (provisional)"	"2024/16"	746	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 17 ending April 27, 2024 (provisional)"	"2024/17"	725	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 18 ending May 04, 2024 (provisional)"	"2024/18"	701	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 19 ending May 11, 2024 (provisional)"	"2024/19"	674	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 20 ending May 18, 2024 (provisional)"	"2024/20"	685	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 21 ending May 25, 2024 (provisional)"	"2024/21"	703	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 22 ending June 01, 2024 (provisional)"	"2024/22"	680	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 23 ending June 08, 2024 (provisional)"	"2024/23"	680	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 24 ending June 15, 2024 (provisional)"	"2024/24"	664	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 25 ending June 22, 2024 (provisional)"	"2024/25"	731	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 26 ending June 29, 2024 (provisional)"	"2024/26"	699	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 27 ending July 06, 2024 (provisional)"	"2024/27"	650	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 28 ending July 13, 2024 (provisional)"	"2024/28"	679	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 29 ending July 20, 2024 (provisional)"	"2024/29"	671	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 30 ending July 27, 2024 (provisional)"	"2024/30"	716	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 31 ending August 03, 2024 (provisional)"	"2024/31"	700	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 32 ending August 10, 2024 (provisional)"	"2024/32"	693	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 33 ending August 17, 2024 (provisional)"	"2024/33"	654	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 34 ending August 24, 2024 (provisional)"	"2024/34"	651	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 35 ending August 31, 2024 (provisional)"	"2024/35"	682	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 36 ending September 07, 2024 (provisional)"	"2024/36"	693	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 37 ending September 14, 2024 (provisional)"	"2024/37"	705	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 38 ending September 21, 2024 (provisional)"	"2024/38"	716	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 39 ending September 28, 2024 (provisional)"	"2024/39"	668	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 40 ending October 05, 2024 (provisional)"	"2024/40"	709	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 41 ending October 12, 2024 (provisional)"	"2024/41"	664	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 42 ending October 19, 2024 (provisional)"	"2024/42"	684	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 43 ending October 26, 2024 (provisional)"	"2024/43"	696	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 44 ending November 02, 2024 (provisional)"	"2024/44"	662	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 45 ending November 09, 2024 (provisional)"	"2024/45"	720	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 46 ending November 16, 2024 (provisional)"	"2024/46"	756	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 47 ending November 23, 2024 (provisional)"	"2024/47"	799	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 48 ending November 30, 2024 (provisional)"	"2024/48"	697	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 49 ending December 07, 2024 (provisional)"	"2024/49"	627	Not Applicable	Not Applicable
	"California"	"06"	"80-84 years"	"80-84"	"2024 Week 50 ending December 14, 2024 (provisional)"	"2024/50"	486	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 01 ending January 06, 2024 (provisional)"	"2024/01"	842	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 02 ending January 13, 2024 (provisional)"	"2024/02"	867	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 03 ending January 20, 2024 (provisional)"	"2024/03"	887	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 04 ending January 27, 2024 (provisional)"	"2024/04"	750	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 05 ending February 03, 2024 (provisional)"	"2024/05"	727	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 06 ending February 10, 2024 (provisional)"	"2024/06"	769	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 07 ending February 17, 2024 (provisional)"	"2024/07"	765	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 08 ending February 24, 2024 (provisional)"	"2024/08"	796	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 09 ending March 02, 2024 (provisional)"	"2024/09"	670	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 10 ending March 09, 2024 (provisional)"	"2024/10"	708	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 11 ending March 16, 2024 (provisional)"	"2024/11"	748	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 12 ending March 23, 2024 (provisional)"	"2024/12"	764	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 13 ending March 30, 2024 (provisional)"	"2024/13"	708	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 14 ending April 06, 2024 (provisional)"	"2024/14"	745	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 15 ending April 13, 2024 (provisional)"	"2024/15"	798	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 16 ending April 20, 2024 (provisional)"	"2024/16"	722	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 17 ending April 27, 2024 (provisional)"	"2024/17"	727	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 18 ending May 04, 2024 (provisional)"	"2024/18"	691	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 19 ending May 11, 2024 (provisional)"	"2024/19"	712	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 20 ending May 18, 2024 (provisional)"	"2024/20"	715	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 21 ending May 25, 2024 (provisional)"	"2024/21"	687	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 22 ending June 01, 2024 (provisional)"	"2024/22"	753	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 23 ending June 08, 2024 (provisional)"	"2024/23"	718	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 24 ending June 15, 2024 (provisional)"	"2024/24"	674	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 25 ending June 22, 2024 (provisional)"	"2024/25"	711	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 26 ending June 29, 2024 (provisional)"	"2024/26"	746	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 27 ending July 06, 2024 (provisional)"	"2024/27"	724	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 28 ending July 13, 2024 (provisional)"	"2024/28"	651	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 29 ending July 20, 2024 (provisional)"	"2024/29"	735	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 30 ending July 27, 2024 (provisional)"	"2024/30"	727	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 31 ending August 03, 2024 (provisional)"	"2024/31"	679	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 32 ending August 10, 2024 (provisional)"	"2024/32"	681	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 33 ending August 17, 2024 (provisional)"	"2024/33"	734	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 34 ending August 24, 2024 (provisional)"	"2024/34"	733	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 35 ending August 31, 2024 (provisional)"	"2024/35"	635	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 36 ending September 07, 2024 (provisional)"	"2024/36"	702	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 37 ending September 14, 2024 (provisional)"	"2024/37"	674	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 38 ending September 21, 2024 (provisional)"	"2024/38"	673	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 39 ending September 28, 2024 (provisional)"	"2024/39"	651	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 40 ending October 05, 2024 (provisional)"	"2024/40"	712	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 41 ending October 12, 2024 (provisional)"	"2024/41"	692	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 42 ending October 19, 2024 (provisional)"	"2024/42"	664	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 43 ending October 26, 2024 (provisional)"	"2024/43"	711	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 44 ending November 02, 2024 (provisional)"	"2024/44"	713	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 45 ending November 09, 2024 (provisional)"	"2024/45"	661	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 46 ending November 16, 2024 (provisional)"	"2024/46"	682	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 47 ending November 23, 2024 (provisional)"	"2024/47"	720	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 48 ending November 30, 2024 (provisional)"	"2024/48"	659	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 49 ending December 07, 2024 (provisional)"	"2024/49"	647	Not Applicable	Not Applicable
	"California"	"06"	"85-89 years"	"85-89"	"2024 Week 50 ending December 14, 2024 (provisional)"	"2024/50"	546	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 01 ending January 06, 2024 (provisional)"	"2024/01"	693	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 02 ending January 13, 2024 (provisional)"	"2024/02"	708	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 03 ending January 20, 2024 (provisional)"	"2024/03"	711	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 04 ending January 27, 2024 (provisional)"	"2024/04"	700	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 05 ending February 03, 2024 (provisional)"	"2024/05"	675	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 06 ending February 10, 2024 (provisional)"	"2024/06"	632	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 07 ending February 17, 2024 (provisional)"	"2024/07"	690	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 08 ending February 24, 2024 (provisional)"	"2024/08"	622	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 09 ending March 02, 2024 (provisional)"	"2024/09"	616	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 10 ending March 09, 2024 (provisional)"	"2024/10"	619	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 11 ending March 16, 2024 (provisional)"	"2024/11"	644	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 12 ending March 23, 2024 (provisional)"	"2024/12"	628	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 13 ending March 30, 2024 (provisional)"	"2024/13"	610	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 14 ending April 06, 2024 (provisional)"	"2024/14"	604	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 15 ending April 13, 2024 (provisional)"	"2024/15"	613	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 16 ending April 20, 2024 (provisional)"	"2024/16"	576	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 17 ending April 27, 2024 (provisional)"	"2024/17"	587	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 18 ending May 04, 2024 (provisional)"	"2024/18"	559	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 19 ending May 11, 2024 (provisional)"	"2024/19"	594	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 20 ending May 18, 2024 (provisional)"	"2024/20"	603	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 21 ending May 25, 2024 (provisional)"	"2024/21"	631	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 22 ending June 01, 2024 (provisional)"	"2024/22"	579	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 23 ending June 08, 2024 (provisional)"	"2024/23"	578	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 24 ending June 15, 2024 (provisional)"	"2024/24"	569	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 25 ending June 22, 2024 (provisional)"	"2024/25"	593	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 26 ending June 29, 2024 (provisional)"	"2024/26"	579	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 27 ending July 06, 2024 (provisional)"	"2024/27"	608	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 28 ending July 13, 2024 (provisional)"	"2024/28"	573	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 29 ending July 20, 2024 (provisional)"	"2024/29"	571	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 30 ending July 27, 2024 (provisional)"	"2024/30"	554	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 31 ending August 03, 2024 (provisional)"	"2024/31"	573	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 32 ending August 10, 2024 (provisional)"	"2024/32"	604	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 33 ending August 17, 2024 (provisional)"	"2024/33"	595	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 34 ending August 24, 2024 (provisional)"	"2024/34"	559	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 35 ending August 31, 2024 (provisional)"	"2024/35"	611	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 36 ending September 07, 2024 (provisional)"	"2024/36"	572	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 37 ending September 14, 2024 (provisional)"	"2024/37"	617	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 38 ending September 21, 2024 (provisional)"	"2024/38"	589	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 39 ending September 28, 2024 (provisional)"	"2024/39"	586	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 40 ending October 05, 2024 (provisional)"	"2024/40"	569	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 41 ending October 12, 2024 (provisional)"	"2024/41"	594	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 42 ending October 19, 2024 (provisional)"	"2024/42"	508	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 43 ending October 26, 2024 (provisional)"	"2024/43"	580	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 44 ending November 02, 2024 (provisional)"	"2024/44"	583	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 45 ending November 09, 2024 (provisional)"	"2024/45"	608	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 46 ending November 16, 2024 (provisional)"	"2024/46"	628	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 47 ending November 23, 2024 (provisional)"	"2024/47"	606	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 48 ending November 30, 2024 (provisional)"	"2024/48"	613	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 49 ending December 07, 2024 (provisional)"	"2024/49"	567	Not Applicable	Not Applicable
	"California"	"06"	"90-94 years"	"90-94"	"2024 Week 50 ending December 14, 2024 (provisional)"	"2024/50"	460	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 01 ending January 06, 2024 (provisional)"	"2024/01"	394	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 02 ending January 13, 2024 (provisional)"	"2024/02"	378	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 03 ending January 20, 2024 (provisional)"	"2024/03"	426	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 04 ending January 27, 2024 (provisional)"	"2024/04"	388	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 05 ending February 03, 2024 (provisional)"	"2024/05"	339	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 06 ending February 10, 2024 (provisional)"	"2024/06"	327	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 07 ending February 17, 2024 (provisional)"	"2024/07"	352	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 08 ending February 24, 2024 (provisional)"	"2024/08"	356	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 09 ending March 02, 2024 (provisional)"	"2024/09"	313	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 10 ending March 09, 2024 (provisional)"	"2024/10"	332	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 11 ending March 16, 2024 (provisional)"	"2024/11"	311	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 12 ending March 23, 2024 (provisional)"	"2024/12"	301	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 13 ending March 30, 2024 (provisional)"	"2024/13"	319	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 14 ending April 06, 2024 (provisional)"	"2024/14"	325	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 15 ending April 13, 2024 (provisional)"	"2024/15"	323	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 16 ending April 20, 2024 (provisional)"	"2024/16"	335	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 17 ending April 27, 2024 (provisional)"	"2024/17"	291	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 18 ending May 04, 2024 (provisional)"	"2024/18"	316	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 19 ending May 11, 2024 (provisional)"	"2024/19"	306	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 20 ending May 18, 2024 (provisional)"	"2024/20"	301	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 21 ending May 25, 2024 (provisional)"	"2024/21"	290	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 22 ending June 01, 2024 (provisional)"	"2024/22"	307	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 23 ending June 08, 2024 (provisional)"	"2024/23"	296	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 24 ending June 15, 2024 (provisional)"	"2024/24"	328	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 25 ending June 22, 2024 (provisional)"	"2024/25"	289	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 26 ending June 29, 2024 (provisional)"	"2024/26"	326	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 27 ending July 06, 2024 (provisional)"	"2024/27"	336	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 28 ending July 13, 2024 (provisional)"	"2024/28"	303	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 29 ending July 20, 2024 (provisional)"	"2024/29"	310	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 30 ending July 27, 2024 (provisional)"	"2024/30"	334	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 31 ending August 03, 2024 (provisional)"	"2024/31"	308	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 32 ending August 10, 2024 (provisional)"	"2024/32"	300	Not Applicable	Not Applicable
	"California"	"06"	"95-99 years"	"95-99"	"2024 Week 33 ending August 17, 2024 (provisional)"	"2024/33"	284	Not Applicable	Not Applicable
