"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"Maine"	"23"	"70-74 years"	"70-74"	"2018 Week 45 ending November 10, 2018"	"2018/45"	30	Not Applicable	Not Applicable
	"Maine"	"23"	"70-74 years"	"70-74"	"2018 Week 46 ending November 17, 2018"	"2018/46"	27	Not Applicable	Not Applicable
	"Maine"	"23"	"70-74 years"	"70-74"	"2018 Week 47 ending November 24, 2018"	"2018/47"	41	Not Applicable	Not Applicable
	"Maine"	"23"	"70-74 years"	"70-74"	"2018 Week 48 ending December 01, 2018"	"2018/48"	32	Not Applicable	Not Applicable
	"Maine"	"23"	"70-74 years"	"70-74"	"2018 Week 49 ending December 08, 2018"	"2018/49"	32	Not Applicable	Not Applicable
	"Maine"	"23"	"70-74 years"	"70-74"	"2018 Week 50 ending December 15, 2018"	"2018/50"	32	Not Applicable	Not Applicable
	"Maine"	"23"	"70-74 years"	"70-74"	"2018 Week 51 ending December 22, 2018"	"2018/51"	33	Not Applicable	Not Applicable
	"Maine"	"23"	"70-74 years"	"70-74"	"2018 Week 52 ending December 29, 2018"	"2018/52"	45	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 01 ending January 06, 2018"	"2018/01"	39	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 02 ending January 13, 2018"	"2018/02"	41	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 03 ending January 20, 2018"	"2018/03"	29	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 04 ending January 27, 2018"	"2018/04"	24	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 05 ending February 03, 2018"	"2018/05"	43	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 06 ending February 10, 2018"	"2018/06"	40	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 07 ending February 17, 2018"	"2018/07"	28	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 08 ending February 24, 2018"	"2018/08"	30	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 09 ending March 03, 2018"	"2018/09"	27	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 10 ending March 10, 2018"	"2018/10"	28	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 11 ending March 17, 2018"	"2018/11"	36	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 12 ending March 24, 2018"	"2018/12"	32	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 13 ending March 31, 2018"	"2018/13"	34	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 14 ending April 07, 2018"	"2018/14"	38	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 15 ending April 14, 2018"	"2018/15"	41	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 16 ending April 21, 2018"	"2018/16"	35	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 17 ending April 28, 2018"	"2018/17"	33	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 18 ending May 05, 2018"	"2018/18"	23	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 19 ending May 12, 2018"	"2018/19"	28	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 20 ending May 19, 2018"	"2018/20"	30	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 21 ending May 26, 2018"	"2018/21"	49	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 22 ending June 02, 2018"	"2018/22"	38	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 23 ending June 09, 2018"	"2018/23"	33	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 24 ending June 16, 2018"	"2018/24"	35	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 25 ending June 23, 2018"	"2018/25"	32	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 26 ending June 30, 2018"	"2018/26"	28	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 27 ending July 07, 2018"	"2018/27"	33	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 28 ending July 14, 2018"	"2018/28"	35	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 29 ending July 21, 2018"	"2018/29"	29	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 30 ending July 28, 2018"	"2018/30"	23	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 31 ending August 04, 2018"	"2018/31"	36	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 32 ending August 11, 2018"	"2018/32"	24	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 33 ending August 18, 2018"	"2018/33"	32	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 34 ending August 25, 2018"	"2018/34"	31	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 35 ending September 01, 2018"	"2018/35"	34	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 36 ending September 08, 2018"	"2018/36"	33	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 37 ending September 15, 2018"	"2018/37"	22	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 38 ending September 22, 2018"	"2018/38"	34	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 39 ending September 29, 2018"	"2018/39"	31	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 40 ending October 06, 2018"	"2018/40"	40	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 41 ending October 13, 2018"	"2018/41"	33	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 42 ending October 20, 2018"	"2018/42"	33	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 43 ending October 27, 2018"	"2018/43"	33	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 44 ending November 03, 2018"	"2018/44"	29	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 45 ending November 10, 2018"	"2018/45"	34	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 46 ending November 17, 2018"	"2018/46"	32	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 47 ending November 24, 2018"	"2018/47"	25	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 48 ending December 01, 2018"	"2018/48"	33	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 49 ending December 08, 2018"	"2018/49"	33	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 50 ending December 15, 2018"	"2018/50"	32	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 51 ending December 22, 2018"	"2018/51"	41	Not Applicable	Not Applicable
	"Maine"	"23"	"75-79 years"	"75-79"	"2018 Week 52 ending December 29, 2018"	"2018/52"	37	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 01 ending January 06, 2018"	"2018/01"	42	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 02 ending January 13, 2018"	"2018/02"	44	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 03 ending January 20, 2018"	"2018/03"	41	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 04 ending January 27, 2018"	"2018/04"	52	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 05 ending February 03, 2018"	"2018/05"	41	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 06 ending February 10, 2018"	"2018/06"	41	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 07 ending February 17, 2018"	"2018/07"	54	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 08 ending February 24, 2018"	"2018/08"	29	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 09 ending March 03, 2018"	"2018/09"	42	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 10 ending March 10, 2018"	"2018/10"	31	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 11 ending March 17, 2018"	"2018/11"	35	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 12 ending March 24, 2018"	"2018/12"	51	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 13 ending March 31, 2018"	"2018/13"	42	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 14 ending April 07, 2018"	"2018/14"	38	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 15 ending April 14, 2018"	"2018/15"	43	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 16 ending April 21, 2018"	"2018/16"	30	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 17 ending April 28, 2018"	"2018/17"	35	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 18 ending May 05, 2018"	"2018/18"	42	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 19 ending May 12, 2018"	"2018/19"	34	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 20 ending May 19, 2018"	"2018/20"	37	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 21 ending May 26, 2018"	"2018/21"	34	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 22 ending June 02, 2018"	"2018/22"	45	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 23 ending June 09, 2018"	"2018/23"	36	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 24 ending June 16, 2018"	"2018/24"	34	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 25 ending June 23, 2018"	"2018/25"	38	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 26 ending June 30, 2018"	"2018/26"	41	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 27 ending July 07, 2018"	"2018/27"	31	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 28 ending July 14, 2018"	"2018/28"	35	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 29 ending July 21, 2018"	"2018/29"	35	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 30 ending July 28, 2018"	"2018/30"	26	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 31 ending August 04, 2018"	"2018/31"	26	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 32 ending August 11, 2018"	"2018/32"	27	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 33 ending August 18, 2018"	"2018/33"	41	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 34 ending August 25, 2018"	"2018/34"	34	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 35 ending September 01, 2018"	"2018/35"	46	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 36 ending September 08, 2018"	"2018/36"	48	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 37 ending September 15, 2018"	"2018/37"	31	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 38 ending September 22, 2018"	"2018/38"	52	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 39 ending September 29, 2018"	"2018/39"	45	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 40 ending October 06, 2018"	"2018/40"	36	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 41 ending October 13, 2018"	"2018/41"	39	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 42 ending October 20, 2018"	"2018/42"	48	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 43 ending October 27, 2018"	"2018/43"	42	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 44 ending November 03, 2018"	"2018/44"	30	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 45 ending November 10, 2018"	"2018/45"	46	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 46 ending November 17, 2018"	"2018/46"	35	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 47 ending November 24, 2018"	"2018/47"	37	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 48 ending December 01, 2018"	"2018/48"	34	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 49 ending December 08, 2018"	"2018/49"	52	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 50 ending December 15, 2018"	"2018/50"	40	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 51 ending December 22, 2018"	"2018/51"	55	Not Applicable	Not Applicable
	"Maine"	"23"	"80-84 years"	"80-84"	"2018 Week 52 ending December 29, 2018"	"2018/52"	35	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 01 ending January 06, 2018"	"2018/01"	43	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 02 ending January 13, 2018"	"2018/02"	45	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 03 ending January 20, 2018"	"2018/03"	44	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 04 ending January 27, 2018"	"2018/04"	63	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 05 ending February 03, 2018"	"2018/05"	49	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 06 ending February 10, 2018"	"2018/06"	52	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 07 ending February 17, 2018"	"2018/07"	51	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 08 ending February 24, 2018"	"2018/08"	43	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 09 ending March 03, 2018"	"2018/09"	47	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 10 ending March 10, 2018"	"2018/10"	49	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 11 ending March 17, 2018"	"2018/11"	56	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 12 ending March 24, 2018"	"2018/12"	50	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 13 ending March 31, 2018"	"2018/13"	47	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 14 ending April 07, 2018"	"2018/14"	42	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 15 ending April 14, 2018"	"2018/15"	50	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 16 ending April 21, 2018"	"2018/16"	40	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 17 ending April 28, 2018"	"2018/17"	49	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 18 ending May 05, 2018"	"2018/18"	46	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 19 ending May 12, 2018"	"2018/19"	37	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 20 ending May 19, 2018"	"2018/20"	32	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 21 ending May 26, 2018"	"2018/21"	35	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 22 ending June 02, 2018"	"2018/22"	38	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 23 ending June 09, 2018"	"2018/23"	34	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 24 ending June 16, 2018"	"2018/24"	39	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 25 ending June 23, 2018"	"2018/25"	38	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 26 ending June 30, 2018"	"2018/26"	43	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 27 ending July 07, 2018"	"2018/27"	34	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 28 ending July 14, 2018"	"2018/28"	38	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 29 ending July 21, 2018"	"2018/29"	43	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 30 ending July 28, 2018"	"2018/30"	40	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 31 ending August 04, 2018"	"2018/31"	35	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 32 ending August 11, 2018"	"2018/32"	41	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 33 ending August 18, 2018"	"2018/33"	40	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 34 ending August 25, 2018"	"2018/34"	39	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 35 ending September 01, 2018"	"2018/35"	33	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 36 ending September 08, 2018"	"2018/36"	35	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 37 ending September 15, 2018"	"2018/37"	48	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 38 ending September 22, 2018"	"2018/38"	35	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 39 ending September 29, 2018"	"2018/39"	46	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 40 ending October 06, 2018"	"2018/40"	40	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 41 ending October 13, 2018"	"2018/41"	43	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 42 ending October 20, 2018"	"2018/42"	52	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 43 ending October 27, 2018"	"2018/43"	39	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 44 ending November 03, 2018"	"2018/44"	55	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 45 ending November 10, 2018"	"2018/45"	45	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 46 ending November 17, 2018"	"2018/46"	51	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 47 ending November 24, 2018"	"2018/47"	42	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 48 ending December 01, 2018"	"2018/48"	42	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 49 ending December 08, 2018"	"2018/49"	41	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 50 ending December 15, 2018"	"2018/50"	36	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 51 ending December 22, 2018"	"2018/51"	45	Not Applicable	Not Applicable
	"Maine"	"23"	"85-89 years"	"85-89"	"2018 Week 52 ending December 29, 2018"	"2018/52"	31	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 01 ending January 06, 2018"	"2018/01"	28	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 02 ending January 13, 2018"	"2018/02"	40	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 03 ending January 20, 2018"	"2018/03"	48	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 04 ending January 27, 2018"	"2018/04"	37	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 05 ending February 03, 2018"	"2018/05"	40	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 06 ending February 10, 2018"	"2018/06"	43	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 07 ending February 17, 2018"	"2018/07"	33	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 08 ending February 24, 2018"	"2018/08"	42	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 09 ending March 03, 2018"	"2018/09"	27	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 10 ending March 10, 2018"	"2018/10"	41	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 11 ending March 17, 2018"	"2018/11"	51	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 12 ending March 24, 2018"	"2018/12"	33	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 13 ending March 31, 2018"	"2018/13"	34	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 14 ending April 07, 2018"	"2018/14"	31	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 15 ending April 14, 2018"	"2018/15"	41	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 16 ending April 21, 2018"	"2018/16"	36	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 17 ending April 28, 2018"	"2018/17"	40	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 18 ending May 05, 2018"	"2018/18"	31	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 19 ending May 12, 2018"	"2018/19"	20	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 20 ending May 19, 2018"	"2018/20"	35	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 21 ending May 26, 2018"	"2018/21"	38	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 22 ending June 02, 2018"	"2018/22"	34	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 23 ending June 09, 2018"	"2018/23"	22	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 24 ending June 16, 2018"	"2018/24"	33	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 25 ending June 23, 2018"	"2018/25"	31	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 26 ending June 30, 2018"	"2018/26"	28	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 27 ending July 07, 2018"	"2018/27"	30	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 28 ending July 14, 2018"	"2018/28"	22	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 29 ending July 21, 2018"	"2018/29"	41	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 30 ending July 28, 2018"	"2018/30"	28	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 31 ending August 04, 2018"	"2018/31"	22	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 32 ending August 11, 2018"	"2018/32"	34	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 33 ending August 18, 2018"	"2018/33"	28	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 34 ending August 25, 2018"	"2018/34"	20	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 35 ending September 01, 2018"	"2018/35"	37	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 36 ending September 08, 2018"	"2018/36"	30	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 37 ending September 15, 2018"	"2018/37"	30	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 38 ending September 22, 2018"	"2018/38"	41	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 39 ending September 29, 2018"	"2018/39"	34	Not Applicable	Not Applicable
	"Maine"	"23"	"90-94 years"	"90-94"	"2018 Week 40 ending October 06, 2018"	"2018/40"	35	Not Applicable	Not Applicable
