"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"California"	"06"	"40-44 years"	"40-44"	"2021 Week 32 ending August 14, 2021"	"2021/32"	146	Not Applicable	Not Applicable
	"California"	"06"	"40-44 years"	"40-44"	"2021 Week 33 ending August 21, 2021"	"2021/33"	181	Not Applicable	Not Applicable
	"California"	"06"	"40-44 years"	"40-44"	"2021 Week 34 ending August 28, 2021"	"2021/34"	165	Not Applicable	Not Applicable
	"California"	"06"	"40-44 years"	"40-44"	"2021 Week 35 ending September 04, 2021"	"2021/35"	174	Not Applicable	Not Applicable
	"California"	"06"	"40-44 years"	"40-44"	"2021 Week 36 ending September 11, 2021"	"2021/36"	161	Not Applicable	Not Applicable
	"California"	"06"	"40-44 years"	"40-44"	"2021 Week 37 ending September 18, 2021"	"2021/37"	155	Not Applicable	Not Applicable
	"California"	"06"	"40-44 years"	"40-44"	"2021 Week 38 ending September 25, 2021"	"2021/38"	159	Not Applicable	Not Applicable
	"California"	"06"	"40-44 years"	"40-44"	"2021 Week 39 ending October 02, 2021"	"2021/39"	150	Not Applicable	Not Applicable
	"California"	"06"	"40-44 years"	"40-44"	"2021 Week 40 ending October 09, 2021"	"2021/40"	123	Not Applicable	Not Applicable
	"California"	"06"	"40-44 years"	"40-44"	"2021 Week 41 ending October 16, 2021"	"2021/41"	115	Not Applicable	Not Applicable
	"California"	"06"	"40-44 years"	"40-44"	"2021 Week 42 ending October 23, 2021"	"2021/42"	119	Not Applicable	Not Applicable
	"California"	"06"	"40-44 years"	"40-44"	"2021 Week 43 ending October 30, 2021"	"2021/43"	130	Not Applicable	Not Applicable
	"California"	"06"	"40-44 years"	"40-44"	"2021 Week 44 ending November 06, 2021"	"2021/44"	116	Not Applicable	Not Applicable
	"California"	"06"	"40-44 years"	"40-44"	"2021 Week 45 ending November 13, 2021"	"2021/45"	120	Not Applicable	Not Applicable
	"California"	"06"	"40-44 years"	"40-44"	"2021 Week 46 ending November 20, 2021"	"2021/46"	103	Not Applicable	Not Applicable
	"California"	"06"	"40-44 years"	"40-44"	"2021 Week 47 ending November 27, 2021"	"2021/47"	131	Not Applicable	Not Applicable
	"California"	"06"	"40-44 years"	"40-44"	"2021 Week 48 ending December 04, 2021"	"2021/48"	137	Not Applicable	Not Applicable
	"California"	"06"	"40-44 years"	"40-44"	"2021 Week 49 ending December 11, 2021"	"2021/49"	139	Not Applicable	Not Applicable
	"California"	"06"	"40-44 years"	"40-44"	"2021 Week 50 ending December 18, 2021"	"2021/50"	136	Not Applicable	Not Applicable
	"California"	"06"	"40-44 years"	"40-44"	"2021 Week 51 ending December 25, 2021"	"2021/51"	123	Not Applicable	Not Applicable
	"California"	"06"	"40-44 years"	"40-44"	"2021 Week 52 ending January 01, 2022"	"2021/52"	136	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 01 ending January 09, 2021"	"2021/01"	285	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 02 ending January 16, 2021"	"2021/02"	252	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 03 ending January 23, 2021"	"2021/03"	267	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 04 ending January 30, 2021"	"2021/04"	246	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 05 ending February 06, 2021"	"2021/05"	211	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 06 ending February 13, 2021"	"2021/06"	185	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 07 ending February 20, 2021"	"2021/07"	182	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 08 ending February 27, 2021"	"2021/08"	161	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 09 ending March 06, 2021"	"2021/09"	143	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 10 ending March 13, 2021"	"2021/10"	166	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 11 ending March 20, 2021"	"2021/11"	132	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 12 ending March 27, 2021"	"2021/12"	151	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 13 ending April 03, 2021"	"2021/13"	147	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 14 ending April 10, 2021"	"2021/14"	138	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 15 ending April 17, 2021"	"2021/15"	131	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 16 ending April 24, 2021"	"2021/16"	112	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 17 ending May 01, 2021"	"2021/17"	141	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 18 ending May 08, 2021"	"2021/18"	143	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 19 ending May 15, 2021"	"2021/19"	126	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 20 ending May 22, 2021"	"2021/20"	132	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 21 ending May 29, 2021"	"2021/21"	140	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 22 ending June 05, 2021"	"2021/22"	133	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 23 ending June 12, 2021"	"2021/23"	115	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 24 ending June 19, 2021"	"2021/24"	137	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 25 ending June 26, 2021"	"2021/25"	129	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 26 ending July 03, 2021"	"2021/26"	147	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 27 ending July 10, 2021"	"2021/27"	116	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 28 ending July 17, 2021"	"2021/28"	132	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 29 ending July 24, 2021"	"2021/29"	136	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 30 ending July 31, 2021"	"2021/30"	153	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 31 ending August 07, 2021"	"2021/31"	124	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 32 ending August 14, 2021"	"2021/32"	193	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 33 ending August 21, 2021"	"2021/33"	161	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 34 ending August 28, 2021"	"2021/34"	169	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 35 ending September 04, 2021"	"2021/35"	198	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 36 ending September 11, 2021"	"2021/36"	223	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 37 ending September 18, 2021"	"2021/37"	208	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 38 ending September 25, 2021"	"2021/38"	170	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 39 ending October 02, 2021"	"2021/39"	158	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 40 ending October 09, 2021"	"2021/40"	182	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 41 ending October 16, 2021"	"2021/41"	157	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 42 ending October 23, 2021"	"2021/42"	154	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 43 ending October 30, 2021"	"2021/43"	144	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 44 ending November 06, 2021"	"2021/44"	157	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 45 ending November 13, 2021"	"2021/45"	151	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 46 ending November 20, 2021"	"2021/46"	159	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 47 ending November 27, 2021"	"2021/47"	173	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 48 ending December 04, 2021"	"2021/48"	162	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 49 ending December 11, 2021"	"2021/49"	156	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 50 ending December 18, 2021"	"2021/50"	180	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 51 ending December 25, 2021"	"2021/51"	146	Not Applicable	Not Applicable
	"California"	"06"	"45-49 years"	"45-49"	"2021 Week 52 ending January 01, 2022"	"2021/52"	163	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 01 ending January 09, 2021"	"2021/01"	449	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 02 ending January 16, 2021"	"2021/02"	401	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 03 ending January 23, 2021"	"2021/03"	364	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 04 ending January 30, 2021"	"2021/04"	386	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 05 ending February 06, 2021"	"2021/05"	301	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 06 ending February 13, 2021"	"2021/06"	321	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 07 ending February 20, 2021"	"2021/07"	271	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 08 ending February 27, 2021"	"2021/08"	277	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 09 ending March 06, 2021"	"2021/09"	247	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 10 ending March 13, 2021"	"2021/10"	218	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 11 ending March 20, 2021"	"2021/11"	225	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 12 ending March 27, 2021"	"2021/12"	229	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 13 ending April 03, 2021"	"2021/13"	211	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 14 ending April 10, 2021"	"2021/14"	196	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 15 ending April 17, 2021"	"2021/15"	198	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 16 ending April 24, 2021"	"2021/16"	189	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 17 ending May 01, 2021"	"2021/17"	208	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 18 ending May 08, 2021"	"2021/18"	204	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 19 ending May 15, 2021"	"2021/19"	199	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 20 ending May 22, 2021"	"2021/20"	209	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 21 ending May 29, 2021"	"2021/21"	190	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 22 ending June 05, 2021"	"2021/22"	200	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 23 ending June 12, 2021"	"2021/23"	180	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 24 ending June 19, 2021"	"2021/24"	209	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 25 ending June 26, 2021"	"2021/25"	189	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 26 ending July 03, 2021"	"2021/26"	189	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 27 ending July 10, 2021"	"2021/27"	204	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 28 ending July 17, 2021"	"2021/28"	184	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 29 ending July 24, 2021"	"2021/29"	182	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 30 ending July 31, 2021"	"2021/30"	198	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 31 ending August 07, 2021"	"2021/31"	220	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 32 ending August 14, 2021"	"2021/32"	265	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 33 ending August 21, 2021"	"2021/33"	243	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 34 ending August 28, 2021"	"2021/34"	298	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 35 ending September 04, 2021"	"2021/35"	269	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 36 ending September 11, 2021"	"2021/36"	300	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 37 ending September 18, 2021"	"2021/37"	270	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 38 ending September 25, 2021"	"2021/38"	257	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 39 ending October 02, 2021"	"2021/39"	232	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 40 ending October 09, 2021"	"2021/40"	252	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 41 ending October 16, 2021"	"2021/41"	234	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 42 ending October 23, 2021"	"2021/42"	219	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 43 ending October 30, 2021"	"2021/43"	250	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 44 ending November 06, 2021"	"2021/44"	239	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 45 ending November 13, 2021"	"2021/45"	241	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 46 ending November 20, 2021"	"2021/46"	232	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 47 ending November 27, 2021"	"2021/47"	222	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 48 ending December 04, 2021"	"2021/48"	223	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 49 ending December 11, 2021"	"2021/49"	250	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 50 ending December 18, 2021"	"2021/50"	260	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 51 ending December 25, 2021"	"2021/51"	270	Not Applicable	Not Applicable
	"California"	"06"	"50-54 years"	"50-54"	"2021 Week 52 ending January 01, 2022"	"2021/52"	250	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 01 ending January 09, 2021"	"2021/01"	675	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 02 ending January 16, 2021"	"2021/02"	653	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 03 ending January 23, 2021"	"2021/03"	588	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 04 ending January 30, 2021"	"2021/04"	550	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 05 ending February 06, 2021"	"2021/05"	481	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 06 ending February 13, 2021"	"2021/06"	453	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 07 ending February 20, 2021"	"2021/07"	423	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 08 ending February 27, 2021"	"2021/08"	368	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 09 ending March 06, 2021"	"2021/09"	351	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 10 ending March 13, 2021"	"2021/10"	333	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 11 ending March 20, 2021"	"2021/11"	306	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 12 ending March 27, 2021"	"2021/12"	301	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 13 ending April 03, 2021"	"2021/13"	290	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 14 ending April 10, 2021"	"2021/14"	315	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 15 ending April 17, 2021"	"2021/15"	282	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 16 ending April 24, 2021"	"2021/16"	323	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 17 ending May 01, 2021"	"2021/17"	300	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 18 ending May 08, 2021"	"2021/18"	341	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 19 ending May 15, 2021"	"2021/19"	265	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 20 ending May 22, 2021"	"2021/20"	297	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 21 ending May 29, 2021"	"2021/21"	307	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 22 ending June 05, 2021"	"2021/22"	280	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 23 ending June 12, 2021"	"2021/23"	304	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 24 ending June 19, 2021"	"2021/24"	321	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 25 ending June 26, 2021"	"2021/25"	303	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 26 ending July 03, 2021"	"2021/26"	296	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 27 ending July 10, 2021"	"2021/27"	272	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 28 ending July 17, 2021"	"2021/28"	293	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 29 ending July 24, 2021"	"2021/29"	303	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 30 ending July 31, 2021"	"2021/30"	311	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 31 ending August 07, 2021"	"2021/31"	360	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 32 ending August 14, 2021"	"2021/32"	328	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 33 ending August 21, 2021"	"2021/33"	378	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 34 ending August 28, 2021"	"2021/34"	390	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 35 ending September 04, 2021"	"2021/35"	372	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 36 ending September 11, 2021"	"2021/36"	415	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 37 ending September 18, 2021"	"2021/37"	359	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 38 ending September 25, 2021"	"2021/38"	351	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 39 ending October 02, 2021"	"2021/39"	351	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 40 ending October 09, 2021"	"2021/40"	345	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 41 ending October 16, 2021"	"2021/41"	347	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 42 ending October 23, 2021"	"2021/42"	368	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 43 ending October 30, 2021"	"2021/43"	312	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 44 ending November 06, 2021"	"2021/44"	324	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 45 ending November 13, 2021"	"2021/45"	316	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 46 ending November 20, 2021"	"2021/46"	336	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 47 ending November 27, 2021"	"2021/47"	324	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 48 ending December 04, 2021"	"2021/48"	318	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 49 ending December 11, 2021"	"2021/49"	319	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 50 ending December 18, 2021"	"2021/50"	370	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 51 ending December 25, 2021"	"2021/51"	372	Not Applicable	Not Applicable
	"California"	"06"	"55-59 years"	"55-59"	"2021 Week 52 ending January 01, 2022"	"2021/52"	347	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 01 ending January 09, 2021"	"2021/01"	974	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 02 ending January 16, 2021"	"2021/02"	1003	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 03 ending January 23, 2021"	"2021/03"	859	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 04 ending January 30, 2021"	"2021/04"	793	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 05 ending February 06, 2021"	"2021/05"	744	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 06 ending February 13, 2021"	"2021/06"	687	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 07 ending February 20, 2021"	"2021/07"	584	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 08 ending February 27, 2021"	"2021/08"	496	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 09 ending March 06, 2021"	"2021/09"	505	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 10 ending March 13, 2021"	"2021/10"	510	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 11 ending March 20, 2021"	"2021/11"	457	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 12 ending March 27, 2021"	"2021/12"	418	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 13 ending April 03, 2021"	"2021/13"	411	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 14 ending April 10, 2021"	"2021/14"	424	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 15 ending April 17, 2021"	"2021/15"	422	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 16 ending April 24, 2021"	"2021/16"	382	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 17 ending May 01, 2021"	"2021/17"	407	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 18 ending May 08, 2021"	"2021/18"	425	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 19 ending May 15, 2021"	"2021/19"	403	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 20 ending May 22, 2021"	"2021/20"	399	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 21 ending May 29, 2021"	"2021/21"	407	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 22 ending June 05, 2021"	"2021/22"	385	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 23 ending June 12, 2021"	"2021/23"	409	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 24 ending June 19, 2021"	"2021/24"	422	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 25 ending June 26, 2021"	"2021/25"	429	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 26 ending July 03, 2021"	"2021/26"	399	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 27 ending July 10, 2021"	"2021/27"	416	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 28 ending July 17, 2021"	"2021/28"	411	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 29 ending July 24, 2021"	"2021/29"	460	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 30 ending July 31, 2021"	"2021/30"	409	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 31 ending August 07, 2021"	"2021/31"	442	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 32 ending August 14, 2021"	"2021/32"	464	Not Applicable	Not Applicable
	"California"	"06"	"60-64 years "	"60-64"	"2021 Week 33 ending August 21, 2021"	"2021/33"	477	Not Applicable	Not Applicable
