"Notes"	"Year"	"Year Code"	"State"	"State Code"	"Age Group"	"Age Group Code"	Deaths	Population	Crude Rate
	"1969"	"1969"	"District of Columbia"	"11"	"1-4 years"	"1-4"	72	51276	140.4
	"1969"	"1969"	"District of Columbia"	"11"	"5-9 years"	"5-9"	27	66107	40.8
	"1969"	"1969"	"District of Columbia"	"11"	"10-14 years"	"10-14"	26	64778	40.1
	"1969"	"1969"	"District of Columbia"	"11"	"15-19 years"	"15-19"	78	64818	120.3
	"1969"	"1969"	"District of Columbia"	"11"	"20-24 years"	"20-24"	119	79117	150.4
	"1969"	"1969"	"District of Columbia"	"11"	"25-34 years"	"25-34"	318	111815	284.4
	"1969"	"1969"	"District of Columbia"	"11"	"35-44 years"	"35-44"	624	86204	723.9
	"1969"	"1969"	"District of Columbia"	"11"	"45-54 years"	"45-54"	1177	84181	1398.2
	"1969"	"1969"	"District of Columbia"	"11"	"55-64 years"	"55-64"	1623	71104	2282.6
	"1969"	"1969"	"District of Columbia"	"11"	"65-74 years"	"65-74"	1767	45239	3905.9
	"1969"	"1969"	"District of Columbia"	"11"	"75-84 years"	"75-84"	1668	20516	8130.2
	"1969"	"1969"	"District of Columbia"	"11"	"85+ years"	"85+"	871	4766	18275.3
	"1969"	"1969"	"District of Columbia"	"11"	"Not Stated"	"NS"	5	Not Applicable	Not Applicable
"Total"	"1969"	"1969"	"District of Columbia"	"11"			8814	764667	1152.7
	"1969"	"1969"	"Florida"	"12"	"< 1 year"	"1"	2431	107470	2262.0
	"1969"	"1969"	"Florida"	"12"	"1-4 years"	"1-4"	473	400701	118.0
	"1969"	"1969"	"Florida"	"12"	"5-9 years"	"5-9"	296	608212	48.7
	"1969"	"1969"	"Florida"	"12"	"10-14 years"	"10-14"	334	630222	53.0
	"1969"	"1969"	"Florida"	"12"	"15-19 years"	"15-19"	675	551412	122.4
	"1969"	"1969"	"Florida"	"12"	"20-24 years"	"20-24"	764	467299	163.5
	"1969"	"1969"	"Florida"	"12"	"25-34 years"	"25-34"	1365	731767	186.5
	"1969"	"1969"	"Florida"	"12"	"35-44 years"	"35-44"	2780	739867	375.7
	"1969"	"1969"	"Florida"	"12"	"45-54 years"	"45-54"	6100	740702	823.5
	"1969"	"1969"	"Florida"	"12"	"55-64 years"	"55-64"	11579	682531	1696.5
	"1969"	"1969"	"Florida"	"12"	"65-74 years"	"65-74"	19197	618292	3104.8
	"1969"	"1969"	"Florida"	"12"	"75-84 years"	"75-84"	18821	272353	6910.5
	"1969"	"1969"	"Florida"	"12"	"85+ years"	"85+"	7919	47424	16698.3
	"1969"	"1969"	"Florida"	"12"	"Not Stated"	"NS"	10	Not Applicable	Not Applicable
"Total"	"1969"	"1969"	"Florida"	"12"			72744	6598252	1102.5
	"1969"	"1969"	"Georgia"	"13"	"< 1 year"	"1"	2058	90528	2273.3
	"1969"	"1969"	"Georgia"	"13"	"1-4 years"	"1-4"	377	341582	110.4
	"1969"	"1969"	"Georgia"	"13"	"5-9 years"	"5-9"	287	472427	60.8
	"1969"	"1969"	"Georgia"	"13"	"10-14 years"	"10-14"	262	473448	55.3
	"1969"	"1969"	"Georgia"	"13"	"15-19 years"	"15-19"	624	429569	145.3
	"1969"	"1969"	"Georgia"	"13"	"20-24 years"	"20-24"	733	406785	180.2
	"1969"	"1969"	"Georgia"	"13"	"25-34 years"	"25-34"	1233	589544	209.1
	"1969"	"1969"	"Georgia"	"13"	"35-44 years"	"35-44"	2229	513276	434.3
	"1969"	"1969"	"Georgia"	"13"	"45-54 years"	"45-54"	4629	476996	970.4
	"1969"	"1969"	"Georgia"	"13"	"55-64 years"	"55-64"	7578	376085	2015.0
	"1969"	"1969"	"Georgia"	"13"	"65-74 years"	"65-74"	9405	229381	4100.2
	"1969"	"1969"	"Georgia"	"13"	"75-84 years"	"75-84"	8032	103597	7753.1
	"1969"	"1969"	"Georgia"	"13"	"85+ years"	"85+"	3790	23310	16259.1
	"1969"	"1969"	"Georgia"	"13"	"Not Stated"	"NS"	21	Not Applicable	Not Applicable
"Total"	"1969"	"1969"	"Georgia"	"13"			41258	4526528	911.5
	"1969"	"1969"	"Hawaii"	"15"	"< 1 year"	"1"	300	15648	1917.2
	"1969"	"1969"	"Hawaii"	"15"	"1-4 years"	"1-4"	33	56911	58.0
	"1969"	"1969"	"Hawaii"	"15"	"5-9 years"	"5-9"	29	82329	35.2
	"1969"	"1969"	"Hawaii"	"15"	"10-14 years"	"10-14"	22	79408	27.7
	"1969"	"1969"	"Hawaii"	"15"	"15-19 years"	"15-19"	60	69934	85.8
	"1969"	"1969"	"Hawaii"	"15"	"20-24 years"	"20-24"	66	78081	84.5
	"1969"	"1969"	"Hawaii"	"15"	"25-34 years"	"25-34"	131	103858	126.1
	"1969"	"1969"	"Hawaii"	"15"	"35-44 years"	"35-44"	225	96348	233.5
	"1969"	"1969"	"Hawaii"	"15"	"45-54 years"	"45-54"	463	82526	561.0
	"1969"	"1969"	"Hawaii"	"15"	"55-64 years"	"55-64"	647	52493	1232.5
	"1969"	"1969"	"Hawaii"	"15"	"65-74 years"	"65-74"	890	28689	3102.2
	"1969"	"1969"	"Hawaii"	"15"	"75-84 years"	"75-84"	769	10942	7028.0
	"1969"	"1969"	"Hawaii"	"15"	"85+ years"	"85+"	438	2470	17732.8
	"1969"	"1969"	"Hawaii"	"15"	"Not Stated"	"NS"	3	Not Applicable	Not Applicable
"Total"	"1969"	"1969"	"Hawaii"	"15"			4076	759637	536.6
	"1969"	"1969"	"Idaho"	"16"	"< 1 year"	"1"	255	13454	1895.3
	"1969"	"1969"	"Idaho"	"16"	"1-4 years"	"1-4"	58	50155	115.6
	"1969"	"1969"	"Idaho"	"16"	"5-9 years"	"5-9"	34	73012	46.6
	"1969"	"1969"	"Idaho"	"16"	"10-14 years"	"10-14"	41	78810	52.0
	"1969"	"1969"	"Idaho"	"16"	"15-19 years"	"15-19"	113	72019	156.9
	"1969"	"1969"	"Idaho"	"16"	"20-24 years"	"20-24"	98	49922	196.3
	"1969"	"1969"	"Idaho"	"16"	"25-34 years"	"25-34"	126	79696	158.1
	"1969"	"1969"	"Idaho"	"16"	"35-44 years"	"35-44"	197	74345	265.0
	"1969"	"1969"	"Idaho"	"16"	"45-54 years"	"45-54"	469	77422	605.8
	"1969"	"1969"	"Idaho"	"16"	"55-64 years"	"55-64"	857	64603	1326.6
	"1969"	"1969"	"Idaho"	"16"	"65-74 years"	"65-74"	1223	39245	3116.3
	"1969"	"1969"	"Idaho"	"16"	"75-84 years"	"75-84"	1717	21952	7821.6
	"1969"	"1969"	"Idaho"	"16"	"85+ years"	"85+"	953	4898	19456.9
	"1969"	"1969"	"Idaho"	"16"	"Not Stated"	"NS"	1	Not Applicable	Not Applicable
"Total"	"1969"	"1969"	"Idaho"	"16"			6142	699533	878.0
	"1969"	"1969"	"Illinois"	"17"	"< 1 year"	"1"	4389	195902	2240.4
	"1969"	"1969"	"Illinois"	"17"	"1-4 years"	"1-4"	695	764963	90.9
	"1969"	"1969"	"Illinois"	"17"	"5-9 years"	"5-9"	489	1117781	43.7
	"1969"	"1969"	"Illinois"	"17"	"10-14 years"	"10-14"	446	1128771	39.5
	"1969"	"1969"	"Illinois"	"17"	"15-19 years"	"15-19"	1088	988032	110.1
	"1969"	"1969"	"Illinois"	"17"	"20-24 years"	"20-24"	1182	812272	145.5
	"1969"	"1969"	"Illinois"	"17"	"25-34 years"	"25-34"	2273	1364993	166.5
	"1969"	"1969"	"Illinois"	"17"	"35-44 years"	"35-44"	4364	1281925	340.4
	"1969"	"1969"	"Illinois"	"17"	"45-54 years"	"45-54"	10068	1291487	779.6
	"1969"	"1969"	"Illinois"	"17"	"55-64 years"	"55-64"	17886	1039975	1719.8
	"1969"	"1969"	"Illinois"	"17"	"65-74 years"	"65-74"	25685	671698	3823.9
	"1969"	"1969"	"Illinois"	"17"	"75-84 years"	"75-84"	29091	341073	8529.3
	"1969"	"1969"	"Illinois"	"17"	"85+ years"	"85+"	13745	70503	19495.6
	"1969"	"1969"	"Illinois"	"17"	"Not Stated"	"NS"	16	Not Applicable	Not Applicable
"Total"	"1969"	"1969"	"Illinois"	"17"			111417	11069375	1006.5
	"1969"	"1969"	"Indiana"	"18"	"< 1 year"	"1"	1925	93852	2051.1
	"1969"	"1969"	"Indiana"	"18"	"1-4 years"	"1-4"	337	370080	91.1
	"1969"	"1969"	"Indiana"	"18"	"5-9 years"	"5-9"	218	537959	40.5
	"1969"	"1969"	"Indiana"	"18"	"10-14 years"	"10-14"	245	543657	45.1
	"1969"	"1969"	"Indiana"	"18"	"15-19 years"	"15-19"	517	492601	105.0
	"1969"	"1969"	"Indiana"	"18"	"20-24 years"	"20-24"	562	399857	140.6
	"1969"	"1969"	"Indiana"	"18"	"25-34 years"	"25-34"	938	631177	148.6
	"1969"	"1969"	"Indiana"	"18"	"35-44 years"	"35-44"	1786	588304	303.6
	"1969"	"1969"	"Indiana"	"18"	"45-54 years"	"45-54"	4017	574728	698.9
	"1969"	"1969"	"Indiana"	"18"	"55-64 years"	"55-64"	7292	447800	1628.4
	"1969"	"1969"	"Indiana"	"18"	"65-74 years"	"65-74"	11296	297043	3802.8
	"1969"	"1969"	"Indiana"	"18"	"75-84 years"	"75-84"	13329	155495	8572.0
	"1969"	"1969"	"Indiana"	"18"	"85+ years"	"85+"	7046	35273	19975.6
	"1969"	"1969"	"Indiana"	"18"	"Not Stated"	"NS"	16	Not Applicable	Not Applicable
"Total"	"1969"	"1969"	"Indiana"	"18"			49524	5167826	958.3
	"1969"	"1969"	"Iowa"	"19"	"< 1 year"	"1"	894	47234	1892.7
	"1969"	"1969"	"Iowa"	"19"	"1-4 years"	"1-4"	150	189546	79.1
	"1969"	"1969"	"Iowa"	"19"	"5-9 years"	"5-9"	135	285497	47.3
	"1969"	"1969"	"Iowa"	"19"	"10-14 years"	"10-14"	120	292568	41.0
	"1969"	"1969"	"Iowa"	"19"	"15-19 years"	"15-19"	290	268617	108.0
	"1969"	"1969"	"Iowa"	"19"	"20-24 years"	"20-24"	255	194358	131.2
	"1969"	"1969"	"Iowa"	"19"	"25-34 years"	"25-34"	352	308953	113.9
	"1969"	"1969"	"Iowa"	"19"	"35-44 years"	"35-44"	691	299847	230.5
	"1969"	"1969"	"Iowa"	"19"	"45-54 years"	"45-54"	1790	309808	577.8
	"1969"	"1969"	"Iowa"	"19"	"55-64 years"	"55-64"	3699	266725	1386.8
	"1969"	"1969"	"Iowa"	"19"	"65-74 years"	"65-74"	6568	201631	3257.4
	"1969"	"1969"	"Iowa"	"19"	"75-84 years"	"75-84"	9031	118597	7614.9
	"1969"	"1969"	"Iowa"	"19"	"85+ years"	"85+"	5404	28335	19071.8
	"1969"	"1969"	"Iowa"	"19"	"Not Stated"	"NS"	6	Not Applicable	Not Applicable
"Total"	"1969"	"1969"	"Iowa"	"19"			29385	2811716	1045.1
	"1969"	"1969"	"Kansas"	"20"	"< 1 year"	"1"	678	37110	1827.0
	"1969"	"1969"	"Kansas"	"20"	"1-4 years"	"1-4"	106	142732	74.3
	"1969"	"1969"	"Kansas"	"20"	"5-9 years"	"5-9"	95	218973	43.4
	"1969"	"1969"	"Kansas"	"20"	"10-14 years"	"10-14"	105	229391	45.8
	"1969"	"1969"	"Kansas"	"20"	"15-19 years"	"15-19"	266	215433	123.5
	"1969"	"1969"	"Kansas"	"20"	"20-24 years"	"20-24"	264	183607	143.8
	"1969"	"1969"	"Kansas"	"20"	"25-34 years"	"25-34"	353	254810	138.5
	"1969"	"1969"	"Kansas"	"20"	"35-44 years"	"35-44"	653	248841	262.4
	"1969"	"1969"	"Kansas"	"20"	"45-54 years"	"45-54"	1452	247782	586.0
	"1969"	"1969"	"Kansas"	"20"	"55-64 years"	"55-64"	2997	212655	1409.3
	"1969"	"1969"	"Kansas"	"20"	"65-74 years"	"65-74"	4935	153468	3215.7
	"1969"	"1969"	"Kansas"	"20"	"75-84 years"	"75-84"	6767	87844	7703.4
	"1969"	"1969"	"Kansas"	"20"	"85+ years"	"85+"	4180	21211	19706.8
	"1969"	"1969"	"Kansas"	"20"	"Not Stated"	"NS"	3	Not Applicable	Not Applicable
"Total"	"1969"	"1969"	"Kansas"	"20"			22854	2253857	1014.0
	"1969"	"1969"	"Kentucky"	"21"	"< 1 year"	"1"	1201	57470	2089.8
	"1969"	"1969"	"Kentucky"	"21"	"1-4 years"	"1-4"	205	217097	94.4
	"1969"	"1969"	"Kentucky"	"21"	"5-9 years"	"5-9"	138	319366	43.2
	"1969"	"1969"	"Kentucky"	"21"	"10-14 years"	"10-14"	151	329538	45.8
	"1969"	"1969"	"Kentucky"	"21"	"15-19 years"	"15-19"	381	311306	122.4
	"1969"	"1969"	"Kentucky"	"21"	"20-24 years"	"20-24"	422	254916	165.5
	"1969"	"1969"	"Kentucky"	"21"	"25-34 years"	"25-34"	649	371060	174.9
	"1969"	"1969"	"Kentucky"	"21"	"35-44 years"	"35-44"	1270	350478	362.4
	"1969"	"1969"	"Kentucky"	"21"	"45-54 years"	"45-54"	2710	344517	786.6
	"1969"	"1969"	"Kentucky"	"21"	"55-64 years"	"55-64"	5002	292505	1710.1
	"1969"	"1969"	"Kentucky"	"21"	"65-74 years"	"65-74"	7451	205116	3632.6
	"1969"	"1969"	"Kentucky"	"21"	"75-84 years"	"75-84"	8564	103553	8270.2
	"1969"	"1969"	"Kentucky"	"21"	"85+ years"	"85+"	4750	23466	20242.1
	"1969"	"1969"	"Kentucky"	"21"	"Not Stated"	"NS"	5	Not Applicable	Not Applicable
"Total"	"1969"	"1969"	"Kentucky"	"21"			32899	3180388	1034.4
	"1969"	"1969"	"Louisiana"	"22"	"< 1 year"	"1"	1838	74808	2457.0
	"1969"	"1969"	"Louisiana"	"22"	"1-4 years"	"1-4"	319	285650	111.7
	"1969"	"1969"	"Louisiana"	"22"	"5-9 years"	"5-9"	193	402852	47.9
	"1969"	"1969"	"Louisiana"	"22"	"10-14 years"	"10-14"	202	407878	49.5
	"1969"	"1969"	"Louisiana"	"22"	"15-19 years"	"15-19"	487	367986	132.3
	"1969"	"1969"	"Louisiana"	"22"	"20-24 years"	"20-24"	536	288266	185.9
	"1969"	"1969"	"Louisiana"	"22"	"25-34 years"	"25-34"	848	424344	199.8
	"1969"	"1969"	"Louisiana"	"22"	"35-44 years"	"35-44"	1568	395795	396.2
	"1969"	"1969"	"Louisiana"	"22"	"45-54 years"	"45-54"	3312	368498	898.8
	"1969"	"1969"	"Louisiana"	"22"	"55-64 years"	"55-64"	5921	300568	1969.9
	"1969"	"1969"	"Louisiana"	"22"	"65-74 years"	"65-74"	8142	195863	4157.0
	"1969"	"1969"	"Louisiana"	"22"	"75-84 years"	"75-84"	7128	82983	8589.7
	"1969"	"1969"	"Louisiana"	"22"	"85+ years"	"85+"	3356	19224	17457.3
	"1969"	"1969"	"Louisiana"	"22"	"Not Stated"	"NS"	12	Not Applicable	Not Applicable
"Total"	"1969"	"1969"	"Louisiana"	"22"			33862	3614715	936.8
	"1969"	"1969"	"Maine"	"23"	"< 1 year"	"1"	348	17268	2015.3
	"1969"	"1969"	"Maine"	"23"	"1-4 years"	"1-4"	58	68323	84.9
	"1969"	"1969"	"Maine"	"23"	"5-9 years"	"5-9"	35	100442	34.8
	"1969"	"1969"	"Maine"	"23"	"10-14 years"	"10-14"	34	100655	33.8
	"1969"	"1969"	"Maine"	"23"	"15-19 years"	"15-19"	110	90884	121.0
	"1969"	"1969"	"Maine"	"23"	"20-24 years"	"20-24"	100	72632	137.7
	"1969"	"1969"	"Maine"	"23"	"25-34 years"	"25-34"	132	106645	123.8
	"1969"	"1969"	"Maine"	"23"	"35-44 years"	"35-44"	307	109521	280.3
	"1969"	"1969"	"Maine"	"23"	"45-54 years"	"45-54"	715	108426	659.4
	"1969"	"1969"	"Maine"	"23"	"55-64 years"	"55-64"	1578	93965	1679.3
	"1969"	"1969"	"Maine"	"23"	"65-74 years"	"65-74"	2667	68260	3907.1
	"1969"	"1969"	"Maine"	"23"	"75-84 years"	"75-84"	3005	35957	8357.2
	"1969"	"1969"	"Maine"	"23"	"85+ years"	"85+"	1814	8781	20658.2
	"1969"	"1969"	"Maine"	"23"	"Not Stated"	"NS"	10	Not Applicable	Not Applicable
"Total"	"1969"	"1969"	"Maine"	"23"			10913	981759	1111.6
	"1969"	"1969"	"Maryland"	"24"	"< 1 year"	"1"	1354	69128	1958.7
	"1969"	"1969"	"Maryland"	"24"	"1-4 years"	"1-4"	189	283177	66.7
	"1969"	"1969"	"Maryland"	"24"	"5-9 years"	"5-9"	152	409431	37.1
	"1969"	"1969"	"Maryland"	"24"	"10-14 years"	"10-14"	159	403353	39.4
	"1969"	"1969"	"Maryland"	"24"	"15-19 years"	"15-19"	395	344026	114.8
	"1969"	"1969"	"Maryland"	"24"	"20-24 years"	"20-24"	434	314056	138.2
	"1969"	"1969"	"Maryland"	"24"	"25-34 years"	"25-34"	737	511955	144.0
	"1969"	"1969"	"Maryland"	"24"	"35-44 years"	"35-44"	1586	471391	336.5
	"1969"	"1969"	"Maryland"	"24"	"45-54 years"	"45-54"	3541	457218	774.5
	"1969"	"1969"	"Maryland"	"24"	"55-64 years"	"55-64"	5689	314446	1809.2
	"1969"	"1969"	"Maryland"	"24"	"65-74 years"	"65-74"	7578	188780	4014.2
	"1969"	"1969"	"Maryland"	"24"	"75-84 years"	"75-84"	7247	84905	8535.4
	"1969"	"1969"	"Maryland"	"24"	"85+ years"	"85+"	3315	18034	18381.9
	"1969"	"1969"	"Maryland"	"24"	"Not Stated"	"NS"	6	Not Applicable	Not Applicable
"Total"	"1969"	"1969"	"Maryland"	"24"			32382	3869900	836.8
	"1969"	"1969"	"Massachusetts"	"25"	"< 1 year"	"1"	1699	92950	1827.9
	"1969"	"1969"	"Massachusetts"	"25"	"1-4 years"	"1-4"	261	388179	67.2
	"1969"	"1969"	"Massachusetts"	"25"	"5-9 years"	"5-9"	201	552369	36.4
	"1969"	"1969"	"Massachusetts"	"25"	"10-14 years"	"10-14"	159	551145	28.8
	"1969"	"1969"	"Massachusetts"	"25"	"15-19 years"	"15-19"	394	502370	78.4
	"1969"	"1969"	"Massachusetts"	"25"	"20-24 years"	"20-24"	461	449010	102.7
	"1969"	"1969"	"Massachusetts"	"25"	"25-34 years"	"25-34"	733	652516	112.3
	"1969"	"1969"	"Massachusetts"	"25"	"35-44 years"	"35-44"	1810	635961	284.6
	"1969"	"1969"	"Massachusetts"	"25"	"45-54 years"	"45-54"	4520	666732	677.9
	"1969"	"1969"	"Massachusetts"	"25"	"55-64 years"	"55-64"	8761	538346	1627.4
	"1969"	"1969"	"Massachusetts"	"25"	"65-74 years"	"65-74"	13966	382401	3652.2
	"1969"	"1969"	"Massachusetts"	"25"	"75-84 years"	"75-84"	16236	204154	7952.8
	"1969"	"1969"	"Massachusetts"	"25"	"85+ years"	"85+"	8556	44935	19040.8
	"1969"	"1969"	"Massachusetts"	"25"	"Not Stated"	"NS"	36	Not Applicable	Not Applicable
"Total"	"1969"	"1969"	"Massachusetts"	"25"			57793	5661068	1020.9
	"1969"	"1969"	"Michigan"	"26"	"< 1 year"	"1"	3390	165554	2047.7
	"1969"	"1969"	"Michigan"	"26"	"1-4 years"	"1-4"	538	658732	81.7
	"1969"	"1969"	"Michigan"	"26"	"5-9 years"	"5-9"	411	939128	43.8
	"1969"	"1969"	"Michigan"	"26"	"10-14 years"	"10-14"	388	978456	39.7
	"1969"	"1969"	"Michigan"	"26"	"15-19 years"	"15-19"	958	854271	112.1
	"1969"	"1969"	"Michigan"	"26"	"20-24 years"	"20-24"	996	676904	147.1
	"1969"	"1969"	"Michigan"	"26"	"25-34 years"	"25-34"	1603	1065806	150.4
	"1969"	"1969"	"Michigan"	"26"	"35-44 years"	"35-44"	3186	1015818	313.6
	"1969"	"1969"	"Michigan"	"26"	"45-54 years"	"45-54"	7007	1000752	700.2
	"1969"	"1969"	"Michigan"	"26"	"55-64 years"	"55-64"	12354	738898	1671.9
	"1969"	"1969"	"Michigan"	"26"	"65-74 years"	"65-74"	17646	465619	3789.8
	"1969"	"1969"	"Michigan"	"26"	"75-84 years"	"75-84"	19347	231303	8364.4
	"1969"	"1969"	"Michigan"	"26"	"85+ years"	"85+"	8968	46473	19297.2
	"1969"	"1969"	"Michigan"	"26"	"Not Stated"	"NS"	16	Not Applicable	Not Applicable
"Total"	"1969"	"1969"	"Michigan"	"26"			76808	8837714	869.1
	"1969"	"1969"	"Minnesota"	"27"	"< 1 year"	"1"	1113	65964	1687.3
	"1969"	"1969"	"Minnesota"	"27"	"1-4 years"	"1-4"	204	270822	75.3
	"1969"	"1969"	"Minnesota"	"27"	"5-9 years"	"5-9"	148	412172	35.9
	"1969"	"1969"	"Minnesota"	"27"	"10-14 years"	"10-14"	178	413573	43.0
	"1969"	"1969"	"Minnesota"	"27"	"15-19 years"	"15-19"	392	365333	107.3
	"1969"	"1969"	"Minnesota"	"27"	"20-24 years"	"20-24"	345	279250	123.5
	"1969"	"1969"	"Minnesota"	"27"	"25-34 years"	"25-34"	487	447103	108.9
	"1969"	"1969"	"Minnesota"	"27"	"35-44 years"	"35-44"	876	397104	220.6
	"1969"	"1969"	"Minnesota"	"27"	"45-54 years"	"45-54"	2322	394487	588.6
	"1969"	"1969"	"Minnesota"	"27"	"55-64 years"	"55-64"	4578	330379	1385.7
	"1969"	"1969"	"Minnesota"	"27"	"65-74 years"	"65-74"	7683	240515	3194.4
	"1969"	"1969"	"Minnesota"	"27"	"75-84 years"	"75-84"	10272	134305	7648.3
	"1969"	"1969"	"Minnesota"	"27"	"85+ years"	"85+"	5244	29591	17721.6
	"1969"	"1969"	"Minnesota"	"27"	"Not Stated"	"NS"	1	Not Applicable	Not Applicable
"Total"	"1969"	"1969"	"Minnesota"	"27"			33843	3780598	895.2
	"1969"	"1969"	"Mississippi"	"28"	"< 1 year"	"1"	1509	47068	3206.0
	"1969"	"1969"	"Mississippi"	"28"	"1-4 years"	"1-4"	236	170633	138.3
	"1969"	"1969"	"Mississippi"	"28"	"5-9 years"	"5-9"	144	240067	60.0
	"1969"	"1969"	"Mississippi"	"28"	"10-14 years"	"10-14"	163	251113	64.9
	"1969"	"1969"	"Mississippi"	"28"	"15-19 years"	"15-19"	329	227127	144.9
	"1969"	"1969"	"Mississippi"	"28"	"20-24 years"	"20-24"	341	164479	207.3
	"1969"	"1969"	"Mississippi"	"28"	"25-34 years"	"25-34"	567	237342	238.9
	"1969"	"1969"	"Mississippi"	"28"	"35-44 years"	"35-44"	969	223704	433.2
	"1969"	"1969"	"Mississippi"	"28"	"45-54 years"	"45-54"	2055	216958	947.2
	"1969"	"1969"	"Mississippi"	"28"	"55-64 years"	"55-64"	3828	202032	1894.7
	"1969"	"1969"	"Mississippi"	"28"	"65-74 years"	"65-74"	5323	138237	3850.6
	"1969"	"1969"	"Mississippi"	"28"	"75-84 years"	"75-84"	5367	62961	8524.3
	"1969"	"1969"	"Mississippi"	"28"	"85+ years"	"85+"	3032	15235	19901.5
	"1969"	"1969"	"Mississippi"	"28"	"Not Stated"	"NS"	16	Not Applicable	Not Applicable
"Total"	"1969"	"1969"	"Mississippi"	"28"			23879	2196956	1086.9
	"1969"	"1969"	"Missouri"	"29"	"< 1 year"	"1"	1666	78808	2114.0
	"1969"	"1969"	"Missouri"	"29"	"1-4 years"	"1-4"	286	301275	94.9
	"1969"	"1969"	"Missouri"	"29"	"5-9 years"	"5-9"	220	457646	48.1
	"1969"	"1969"	"Missouri"	"29"	"10-14 years"	"10-14"	204	468934	43.5
	"1969"	"1969"	"Missouri"	"29"	"15-19 years"	"15-19"	511	420452	121.5
	"1969"	"1969"	"Missouri"	"29"	"20-24 years"	"20-24"	587	343405	170.9
	"1969"	"1969"	"Missouri"	"29"	"25-34 years"	"25-34"	875	543158	161.1
	"1969"	"1969"	"Missouri"	"29"	"35-44 years"	"35-44"	1714	513876	333.5
	"1969"	"1969"	"Missouri"	"29"	"45-54 years"	"45-54"	3768	514396	732.5
	"1969"	"1969"	"Missouri"	"29"	"55-64 years"	"55-64"	7780	462344	1682.7
	"1969"	"1969"	"Missouri"	"29"	"65-74 years"	"65-74"	12042	334864	3596.1
	"1969"	"1969"	"Missouri"	"29"	"75-84 years"	"75-84"	14740	178016	8280.2
	"1969"	"1969"	"Missouri"	"29"	"85+ years"	"85+"	8040	40810	19701.1
	"1969"	"1969"	"Missouri"	"29"	"Not Stated"	"NS"	30	Not Applicable	Not Applicable
"Total"	"1969"	"1969"	"Missouri"	"29"			52463	4657984	1126.3
	"1969"	"1969"	"Montana"	"30"	"< 1 year"	"1"	246	11738	2095.8
	"1969"	"1969"	"Montana"	"30"	"1-4 years"	"1-4"	50	45430	110.1
	"1969"	"1969"	"Montana"	"30"	"5-9 years"	"5-9"	42	73450	57.2
	"1969"	"1969"	"Montana"	"30"	"10-14 years"	"10-14"	46	78332	58.7
	"1969"	"1969"	"Montana"	"30"	"15-19 years"	"15-19"	103	68633	150.1
	"1969"	"1969"	"Montana"	"30"	"20-24 years"	"20-24"	112	48573	230.6
	"1969"	"1969"	"Montana"	"30"	"25-34 years"	"25-34"	157	77019	203.8
	"1969"	"1969"	"Montana"	"30"	"35-44 years"	"35-44"	233	74822	311.4
	"1969"	"1969"	"Montana"	"30"	"45-54 years"	"45-54"	562	77349	726.6
	"1969"	"1969"	"Montana"	"30"	"55-64 years"	"55-64"	968	62226	1555.6
	"1969"	"1969"	"Montana"	"30"	"65-74 years"	"65-74"	1334	38271	3485.7
	"1969"	"1969"	"Montana"	"30"	"75-84 years"	"75-84"	1868	24330	7677.8
	"1969"	"1969"	"Montana"	"30"	"85+ years"	"85+"	991	5452	18176.8
	"1969"	"1969"	"Montana"	"30"	"Not Stated"	"NS"	1	Not Applicable	Not Applicable
"Total"	"1969"	"1969"	"Montana"	"30"			6713	685625	979.1
	"1969"	"1969"	"Nebraska"	"31"	"< 1 year"	"1"	423	24794	1706.1
	"1969"	"1969"	"Nebraska"	"31"	"1-4 years"	"1-4"	69	96850	71.2
	"1969"	"1969"	"Nebraska"	"31"	"5-9 years"	"5-9"	61	150350	40.6
	"1969"	"1969"	"Nebraska"	"31"	"10-14 years"	"10-14"	63	152610	41.3
	"1969"	"1969"	"Nebraska"	"31"	"15-19 years"	"15-19"	164	140792	116.5
	"1969"	"1969"	"Nebraska"	"31"	"20-24 years"	"20-24"	163	109672	148.6
	"1969"	"1969"	"Nebraska"	"31"	"25-34 years"	"25-34"	225	163377	137.7
	"1969"	"1969"	"Nebraska"	"31"	"35-44 years"	"35-44"	414	160836	257.4
	"1969"	"1969"	"Nebraska"	"31"	"45-54 years"	"45-54"	951	155847	610.2
	"1969"	"1969"	"Nebraska"	"31"	"55-64 years"	"55-64"	1860	138675	1341.3
	"1969"	"1969"	"Nebraska"	"31"	"65-74 years"	"65-74"	3264	105372	3097.6
	"1969"	"1969"	"Nebraska"	"31"	"75-84 years"	"75-84"	4464	62045	7194.8
	"1969"	"1969"	"Nebraska"	"31"	"85+ years"	"85+"	2811	14508	19375.5
	"1969"	"1969"	"Nebraska"	"31"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
"Total"	"1969"	"1969"	"Nebraska"	"31"			14932	1475728	1011.8
	"1969"	"1969"	"Nevada"	"32"	"< 1 year"	"1"	169	9048	1867.8
	"1969"	"1969"	"Nevada"	"32"	"1-4 years"	"1-4"	35	35006	100.0
	"1969"	"1969"	"Nevada"	"32"	"5-9 years"	"5-9"	27	50664	53.3
	"1969"	"1969"	"Nevada"	"32"	"10-14 years"	"10-14"	24	48016	50.0
	"1969"	"1969"	"Nevada"	"32"	"15-19 years"	"15-19"	63	37854	166.4
	"1969"	"1969"	"Nevada"	"32"	"20-24 years"	"20-24"	83	36502	227.4
